match_id,Full_name_Home,Height_Home,Full_name_Away,Height_Away
12054731,"Hibino, Nao",1.63,"Bucsa, Cristina",1.76
12054731,"Hibino, Nao",1.63,"Bucsa, Cristina",1.76
12054731,"Hibino, Nao",1.63,"Bucsa, Cristina",1.76
12054732,"Öz, İpek",1.78,"Krueger, Ashlyn",1.85
12054732,"Öz, İpek",1.78,"Krueger, Ashlyn",1.85
12054732,"Öz, İpek",1.78,"Krueger, Ashlyn",1.85
12054732,"Öz, İpek",1.78,"Krueger, Ashlyn",1.85
12054733,"Pera, Bernarda",1.76,"Putintseva, Yulia",1.63
12054733,"Pera, Bernarda",1.76,"Putintseva, Yulia",1.63
12054733,"Pera, Bernarda",1.76,"Putintseva, Yulia",1.63
12054733,"Pera, Bernarda",1.76,"Putintseva, Yulia",1.63
12054734,"Rodionova, Arina",1.68,"Shnaider, Diana",
12054734,"Rodionova, Arina",1.68,"Shnaider, Diana",
12054734,"Rodionova, Arina",1.68,"Shnaider, Diana",
12054734,"Rodionova, Arina",1.68,"Shnaider, Diana",
12054735,"Birrell, Kimberly",1.7,"Collins, Danielle",1.78
12054735,"Birrell, Kimberly",1.7,"Collins, Danielle",1.78
12054735,"Birrell, Kimberly",1.7,"Collins, Danielle",1.78
12054735,"Birrell, Kimberly",1.7,"Collins, Danielle",1.78
12054736,"Parry, Diane",1.7,"Andreeva, Erika",
12054736,"Parry, Diane",1.7,"Andreeva, Erika",
12054736,"Parry, Diane",1.7,"Andreeva, Erika",
12054736,"Parry, Diane",1.7,"Andreeva, Erika",
12054737,"Sorribes Tormo, Sara",1.76,"Babos, Tímea",1.79
12054737,"Sorribes Tormo, Sara",1.76,"Babos, Tímea",1.79
12054737,"Sorribes Tormo, Sara",1.76,"Babos, Tímea",1.79
12054737,"Sorribes Tormo, Sara",1.76,"Babos, Tímea",1.79
12054738,,,"Bai, Zhuoxuan",
12054738,,,"Bai, Zhuoxuan",
12054738,,,"Bai, Zhuoxuan",
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054739,"Parks, Alycia",1.85,"Rakhimova, Kamilla",1.7
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054740,"Bronzetti, Lucia",1.7,"Siegemund, Laura",1.68
12054741,"Frech, Magdalena",1.71,"Timofeeva, Maria",1.67
12054741,"Frech, Magdalena",1.71,"Timofeeva, Maria",1.67
12054741,"Frech, Magdalena",1.71,"Timofeeva, Maria",1.67
12054741,"Frech, Magdalena",1.71,"Timofeeva, Maria",1.67
12054752,"Ma, Lea",,"Sieg, Madison",
12054752,"Ma, Lea",,"Sieg, Madison",
12054752,"Ma, Lea",,"Sieg, Madison",
12054752,"Ma, Lea",,"Sieg, Madison",
12054762,"Guillen Meza, Alvaro",1.75,Vallejo Daniel,1.83
12054762,"Guillen Meza, Alvaro",1.75,Vallejo Daniel,1.83
12054762,"Guillen Meza, Alvaro",1.75,Vallejo Daniel,1.83
12054762,"Guillen Meza, Alvaro",1.75,Vallejo Daniel,1.83
12054770,"Falei, Aliona",,"Chwalinska, Maja",1.64
12054770,"Falei, Aliona",,"Chwalinska, Maja",1.64
12054770,"Falei, Aliona",,"Chwalinska, Maja",1.64
12054770,"Falei, Aliona",,"Chwalinska, Maja",1.64
12054784,"Masur, Daniel",1.83,"Bouquier, Arthur",1.88
12054784,"Masur, Daniel",1.83,"Bouquier, Arthur",1.88
12054784,"Masur, Daniel",1.83,"Bouquier, Arthur",1.88
12054784,"Masur, Daniel",1.83,"Bouquier, Arthur",1.88
12054845,"Justo, Guido Ivan",1.78,"Bueno, Gonzalo",1.73
12054845,"Justo, Guido Ivan",1.78,"Bueno, Gonzalo",1.73
12054845,"Justo, Guido Ivan",1.78,"Bueno, Gonzalo",1.73
12054845,"Justo, Guido Ivan",1.78,"Bueno, Gonzalo",1.73
12054861,"Kodat, Toby Alex",1.78,"Rybakov, Alex",1.85
12054861,"Kodat, Toby Alex",1.78,"Rybakov, Alex",1.85
12054861,"Kodat, Toby Alex",1.78,"Rybakov, Alex",1.85
12054861,"Kodat, Toby Alex",1.78,"Rybakov, Alex",1.85
12054931,"Nefve, Axel",1.93,"Popko, Dmitry",1.91
12054931,"Nefve, Axel",1.93,"Popko, Dmitry",1.91
12054931,"Nefve, Axel",1.93,"Popko, Dmitry",1.91
12054931,"Nefve, Axel",1.93,"Popko, Dmitry",1.91
12054970,"Bartha, Panna",,"Karatancheva, Lia",
12054970,"Bartha, Panna",,"Karatancheva, Lia",
12054970,"Bartha, Panna",,"Karatancheva, Lia",
12054970,"Bartha, Panna",,"Karatancheva, Lia",
12055041,"Kozarov, Katarina",,"Kung, Leonie",1.76
12055041,"Kozarov, Katarina",,"Kung, Leonie",1.76
12055041,"Kozarov, Katarina",,"Kung, Leonie",1.76
12055041,"Kozarov, Katarina",,"Kung, Leonie",1.76
12055042,"Chang, Sophie",1.85,"Urhobo, Akasha",
12055042,"Chang, Sophie",1.85,"Urhobo, Akasha",
12055042,"Chang, Sophie",1.85,"Urhobo, Akasha",
12055042,"Chang, Sophie",1.85,"Urhobo, Akasha",
12055119,"Kuzuhara, Bruno",1.75,"Bertran, Peter",1.83
12055119,"Kuzuhara, Bruno",1.75,"Bertran, Peter",1.83
12055119,"Kuzuhara, Bruno",1.75,"Bertran, Peter",1.83
12055119,"Kuzuhara, Bruno",1.75,"Bertran, Peter",1.83
12055122,"Jacquemot, Elsa",,"Tan, Harmony",1.7
12055122,"Jacquemot, Elsa",,"Tan, Harmony",1.7
12055122,"Jacquemot, Elsa",,"Tan, Harmony",1.7
12055122,"Jacquemot, Elsa",,"Tan, Harmony",1.7
12055123,,,"Villanueva, Gonzalo",1.75
12055123,,,"Villanueva, Gonzalo",1.75
12055215,"Mejia, Nicolas",1.83,"Andrade, Andres",1.8
12055215,"Mejia, Nicolas",1.83,"Andrade, Andres",1.8
12055215,"Mejia, Nicolas",1.83,"Andrade, Andres",1.8
12055215,"Mejia, Nicolas",1.83,"Andrade, Andres",1.8
12055232,"Dellien Velasco, Murkel Alejandro",1.93,"Torres, Juan Bautista",1.78
12055232,"Dellien Velasco, Murkel Alejandro",1.93,"Torres, Juan Bautista",1.78
12055232,"Dellien Velasco, Murkel Alejandro",1.93,"Torres, Juan Bautista",1.78
12055232,"Dellien Velasco, Murkel Alejandro",1.93,"Torres, Juan Bautista",1.78
12055265,"Melnikova, Marina",1.73,"Vickery, Sachia",1.63
12055265,"Melnikova, Marina",1.73,"Vickery, Sachia",1.63
12055265,"Melnikova, Marina",1.73,"Vickery, Sachia",1.63
12055265,"Melnikova, Marina",1.73,"Vickery, Sachia",1.63
12055342,"Marino, Rebecca",1.83,"Shymanovich, Iryna",1.71
12055342,"Marino, Rebecca",1.83,"Shymanovich, Iryna",1.71
12055342,"Marino, Rebecca",1.83,"Shymanovich, Iryna",1.71
12055342,"Marino, Rebecca",1.83,"Shymanovich, Iryna",1.71
12055771,"Niemeier, Jule",1.78,"Zhao, Carol",1.68
12055771,"Niemeier, Jule",1.78,"Zhao, Carol",1.68
12055771,"Niemeier, Jule",1.78,"Zhao, Carol",1.68
12055771,"Niemeier, Jule",1.78,"Zhao, Carol",1.68
12055783,"Saito, Sara",,"Ito, Aoi",
12055783,"Saito, Sara",,"Ito, Aoi",
12055783,"Saito, Sara",,"Ito, Aoi",
12055783,"Saito, Sara",,"Ito, Aoi",
12055835,"Carlé, María Lourdes",1.66,"Osuigwe, Whitney",
12055835,"Carlé, María Lourdes",1.66,"Osuigwe, Whitney",
12055835,"Carlé, María Lourdes",1.66,"Osuigwe, Whitney",
12055835,"Carlé, María Lourdes",1.66,"Osuigwe, Whitney",
12055836,"Joint, Maya",,"Wei, Sijia",
12055836,"Joint, Maya",,"Wei, Sijia",
12055836,"Joint, Maya",,"Wei, Sijia",
12055836,"Joint, Maya",,"Wei, Sijia",
12056233,"Trevisan, Martina",1.6,"Friedsam, Anna-Lena",1.74
12056233,"Trevisan, Martina",1.6,"Friedsam, Anna-Lena",1.74
12056233,"Trevisan, Martina",1.6,"Friedsam, Anna-Lena",1.74
12056233,"Trevisan, Martina",1.6,"Friedsam, Anna-Lena",1.74
12056234,"Hibino, Nao",1.63,"Hontama, Mai",1.64
12056234,"Hibino, Nao",1.63,"Hontama, Mai",1.64
12056234,"Hibino, Nao",1.63,"Hontama, Mai",1.64
12056234,"Hibino, Nao",1.63,"Hontama, Mai",1.64
12056235,"Gengel, Marek",1.85,"Bondioli, Federico",
12056235,"Gengel, Marek",1.85,"Bondioli, Federico",
12056235,"Gengel, Marek",1.85,"Bondioli, Federico",
12056235,"Gengel, Marek",1.85,"Bondioli, Federico",
12056239,"Ojakaar, Oliver",1.91,"Safwat, Mohamed",1.8
12056239,"Ojakaar, Oliver",1.91,"Safwat, Mohamed",1.8
12056239,"Ojakaar, Oliver",1.91,"Safwat, Mohamed",1.8
12056239,"Ojakaar, Oliver",1.91,"Safwat, Mohamed",1.8
12056307,"Kužmová, Katarína",,"Khomutsianskaya, Daria",
12056307,"Kužmová, Katarína",,"Khomutsianskaya, Daria",
12056307,"Kužmová, Katarína",,"Khomutsianskaya, Daria",
12056307,"Kužmová, Katarína",,"Khomutsianskaya, Daria",
12056390,"Ionel, Nicholas David",1.85,"Clarke, Jay",1.83
12056390,"Ionel, Nicholas David",1.85,"Clarke, Jay",1.83
12056390,"Ionel, Nicholas David",1.85,"Clarke, Jay",1.83
12056390,"Ionel, Nicholas David",1.85,"Clarke, Jay",1.83
12056393,"Simakin, Ilia",1.93,"Bertrand, Robin",1.78
12056393,"Simakin, Ilia",1.93,"Bertrand, Robin",1.78
12056393,"Simakin, Ilia",1.93,"Bertrand, Robin",1.78
12056393,"Simakin, Ilia",1.93,"Bertrand, Robin",1.78
12056394,"Cadar, Elena Teodora",,"Bejenaru, Karola Patricia",
12056394,"Cadar, Elena Teodora",,"Bejenaru, Karola Patricia",
12056394,"Cadar, Elena Teodora",,"Bejenaru, Karola Patricia",
12056394,"Cadar, Elena Teodora",,"Bejenaru, Karola Patricia",
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056494,"Masur, Daniel",1.83,"Chidekh, Clement",1.8
12056498,"Tiurnev, Evgenii",1.91,"Iannaccone, Federico",1.83
12056498,"Tiurnev, Evgenii",1.91,"Iannaccone, Federico",1.83
12056498,"Tiurnev, Evgenii",1.91,"Iannaccone, Federico",1.83
12056498,"Tiurnev, Evgenii",1.91,"Iannaccone, Federico",1.83
12056503,"Kempen, Magali",,"Palicova, Barbora",1.68
12056503,"Kempen, Magali",,"Palicova, Barbora",1.68
12056503,"Kempen, Magali",,"Palicova, Barbora",1.68
12056503,"Kempen, Magali",,"Palicova, Barbora",1.68
12056521,"Sasnovich, Aliaksandra",1.74,"Shnaider, Diana",
12056521,"Sasnovich, Aliaksandra",1.74,"Shnaider, Diana",
12056521,"Sasnovich, Aliaksandra",1.74,"Shnaider, Diana",
12056521,"Sasnovich, Aliaksandra",1.74,"Shnaider, Diana",
12056522,"Yuan, Yue",1.78,"Krueger, Ashlyn",1.85
12056522,"Yuan, Yue",1.78,"Krueger, Ashlyn",1.85
12056522,"Yuan, Yue",1.78,"Krueger, Ashlyn",1.85
12056522,"Yuan, Yue",1.78,"Krueger, Ashlyn",1.85
12056525,,,"Inoue, Hina",
12056525,,,"Inoue, Hina",
12056538,"Dal, Selina",,"Kuwata, Hiroko",
12056538,"Dal, Selina",,"Kuwata, Hiroko",
12056538,"Dal, Selina",,"Kuwata, Hiroko",
12056538,"Dal, Selina",,"Kuwata, Hiroko",
12056563,"Makarova, Ekaterina",,"Babos, Tímea",1.79
12056563,"Makarova, Ekaterina",,"Babos, Tímea",1.79
12056563,"Makarova, Ekaterina",,"Babos, Tímea",1.79
12056563,"Makarova, Ekaterina",,"Babos, Tímea",1.79
12056577,"Jianu, Filip Cristian",1.8,"Majchrzak, Kamil",1.8
12056577,"Jianu, Filip Cristian",1.8,"Majchrzak, Kamil",1.8
12056577,"Jianu, Filip Cristian",1.8,"Majchrzak, Kamil",1.8
12056577,"Jianu, Filip Cristian",1.8,"Majchrzak, Kamil",1.8
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056615,"Oberleitner, Neil",1.93,"Hoang, Antoine",1.83
12056624,"Frech, Magdalena",1.71,"Rakhimova, Kamilla",1.7
12056624,"Frech, Magdalena",1.71,"Rakhimova, Kamilla",1.7
12056624,"Frech, Magdalena",1.71,"Rakhimova, Kamilla",1.7
12056624,"Frech, Magdalena",1.71,"Rakhimova, Kamilla",1.7
12056746,"Andreeva, Erika",,"Bai, Zhuoxuan",
12056746,"Andreeva, Erika",,"Bai, Zhuoxuan",
12056746,"Andreeva, Erika",,"Bai, Zhuoxuan",
12056746,"Andreeva, Erika",,"Bai, Zhuoxuan",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056747,"Trevisan, Martina",1.6,"Minnen, Greet",
12056757,"Karatancheva, Lia",,"Chang, Sophie",1.85
12056757,"Karatancheva, Lia",,"Chang, Sophie",1.85
12056757,"Karatancheva, Lia",,"Chang, Sophie",1.85
12056757,"Karatancheva, Lia",,"Chang, Sophie",1.85
12056784,"Tomova, Viktoriya",1.7,"Pera, Bernarda",1.76
12056784,"Tomova, Viktoriya",1.7,"Pera, Bernarda",1.76
12056784,"Tomova, Viktoriya",1.7,"Pera, Bernarda",1.76
12056784,"Tomova, Viktoriya",1.7,"Pera, Bernarda",1.76
12056796,"Babos, Tímea",1.79,"Hibino, Nao",1.63
12056796,"Babos, Tímea",1.79,"Hibino, Nao",1.63
12056796,"Babos, Tímea",1.79,"Hibino, Nao",1.63
12056796,"Babos, Tímea",1.79,"Hibino, Nao",1.63
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056823,"Dellien Velasco, Murkel Alejandro",1.93,Vallejo Daniel,1.83
12056824,"Rybakov, Alex",1.85,"Mejia, Nicolas",1.83
12056824,"Rybakov, Alex",1.85,"Mejia, Nicolas",1.83
12056824,"Rybakov, Alex",1.85,"Mejia, Nicolas",1.83
12056824,"Rybakov, Alex",1.85,"Mejia, Nicolas",1.83
12056829,"Falei, Aliona",,"Maklakova, Ekaterina",
12056829,"Falei, Aliona",,"Maklakova, Ekaterina",
12056829,"Falei, Aliona",,"Maklakova, Ekaterina",
12056829,"Falei, Aliona",,"Maklakova, Ekaterina",
12056830,"Sieg, Madison",,"Kung, Leonie",1.76
12056830,"Sieg, Madison",,"Kung, Leonie",1.76
12056830,"Sieg, Madison",,"Kung, Leonie",1.76
12056830,"Sieg, Madison",,"Kung, Leonie",1.76
12056840,"Rodionov, Jurij",1.91,"Bergs, Zizou",1.85
12056840,"Rodionov, Jurij",1.91,"Bergs, Zizou",1.85
12056840,"Rodionov, Jurij",1.91,"Bergs, Zizou",1.85
12056840,"Rodionov, Jurij",1.91,"Bergs, Zizou",1.85
12056841,"Zeppieri, Giulio",1.83,"Bautista Agut, Roberto",1.83
12056841,"Zeppieri, Giulio",1.83,"Bautista Agut, Roberto",1.83
12056841,"Zeppieri, Giulio",1.83,"Bautista Agut, Roberto",1.83
12056841,"Zeppieri, Giulio",1.83,"Bautista Agut, Roberto",1.83
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056844,"Van Assche, Luca",1.78,"Brouwer, Gijs",1.91
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056845,"Goffin, David",1.8,"Barrere, Gregoire",1.83
12056846,"Gaston, Hugo",1.73,,
12056846,"Gaston, Hugo",1.73,,
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056847,"Shapovalov, Denis",1.85,"Marterer, Maximilian",1.88
12056848,"Fucsovics, Marton",1.88,"Den Ouden, Guy",1.83
12056848,"Fucsovics, Marton",1.88,"Den Ouden, Guy",1.83
12056848,"Fucsovics, Marton",1.88,"Den Ouden, Guy",1.83
12056848,"Fucsovics, Marton",1.88,"Den Ouden, Guy",1.83
12056849,"Cressy, Maxime",2.01,"Rinderknech, Arthur",1.96
12056849,"Cressy, Maxime",2.01,"Rinderknech, Arthur",1.96
12056849,"Cressy, Maxime",2.01,"Rinderknech, Arthur",1.96
12056849,"Cressy, Maxime",2.01,"Rinderknech, Arthur",1.96
12056865,"Cirstea, Sorana",1.76,"Stephens, Sloane",1.7
12056865,"Cirstea, Sorana",1.76,"Stephens, Sloane",1.7
12056865,"Cirstea, Sorana",1.76,"Stephens, Sloane",1.7
12056865,"Cirstea, Sorana",1.76,"Stephens, Sloane",1.7
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056866,"Haddad Maia, Beatriz",1.85,"Wang, Xinyu",1.82
12056867,"Raducanu, Emma",1.75,"Kalinina, Anhelina",1.8
12056867,"Raducanu, Emma",1.75,"Kalinina, Anhelina",1.8
12056867,"Raducanu, Emma",1.75,"Kalinina, Anhelina",1.8
12056867,"Raducanu, Emma",1.75,"Kalinina, Anhelina",1.8
12056868,"Tsurenko, Lesia",1.74,"Sonmez, Zeynep",
12056868,"Tsurenko, Lesia",1.74,"Sonmez, Zeynep",
12056868,"Tsurenko, Lesia",1.74,"Sonmez, Zeynep",
12056868,"Tsurenko, Lesia",1.74,"Sonmez, Zeynep",
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056869,"Rus, Arantxa",1.8,"Martic, Petra",1.81
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056870,"Osaka, Naomi",1.8,"Garcia, Caroline",1.77
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056871,"Krejcikova, Barbora",1.78,"Potapova, Anastasia",1.75
12056872,"Kalinskaya, Anna",1.75,"Plíšková, Karolína",1.86
12056872,"Kalinskaya, Anna",1.75,"Plíšková, Karolína",1.86
12056872,"Kalinskaya, Anna",1.75,"Plíšková, Karolína",1.86
12056872,"Kalinskaya, Anna",1.75,"Plíšková, Karolína",1.86
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056873,"Fernandez, Leylah",1.68,"Samsonova, Liudmila",1.82
12056874,"Navarro, Emma",1.7,"Paolini, Jasmine",1.63
12056874,"Navarro, Emma",1.7,"Paolini, Jasmine",1.63
12056874,"Navarro, Emma",1.7,"Paolini, Jasmine",1.63
12056874,"Navarro, Emma",1.7,"Paolini, Jasmine",1.63
12056875,"Stearns, Peyton",1.73,"Mertens, Elise",1.79
12056875,"Stearns, Peyton",1.73,"Mertens, Elise",1.79
12056875,"Stearns, Peyton",1.73,"Mertens, Elise",1.79
12056875,"Stearns, Peyton",1.73,"Mertens, Elise",1.79
12056876,"Gracheva, Varvara",1.78,"Zhu, Lin",1.73
12056876,"Gracheva, Varvara",1.78,"Zhu, Lin",1.73
12056876,"Gracheva, Varvara",1.78,"Zhu, Lin",1.73
12056876,"Gracheva, Varvara",1.78,"Zhu, Lin",1.73
12056877,"Dolehide, Caroline",1.78,"Kostyuk, Marta",1.75
12056877,"Dolehide, Caroline",1.78,"Kostyuk, Marta",1.75
12056877,"Dolehide, Caroline",1.78,"Kostyuk, Marta",1.75
12056877,"Dolehide, Caroline",1.78,"Kostyuk, Marta",1.75
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056878,"Pavlyuchenkova, Anastasia",1.76,"Kasatkina, Daria",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056879,"Bouzkova, Marie",1.8,"Kenin, Sofia",1.7
12056880,"Vekić, Donna",1.79,"Siniakova, Katerina",1.74
12056880,"Vekić, Donna",1.79,"Siniakova, Katerina",1.74
12056880,"Vekić, Donna",1.79,"Siniakova, Katerina",1.74
12056880,"Vekić, Donna",1.79,"Siniakova, Katerina",1.74
12056880,"Vekić, Donna",1.79,"Siniakova, Katerina",1.74
