match_id,period_1,period_2,period_3,period_4,period_5,total_duration,sets_played
12127286,2188.0,4936.0,0.0,0.0,0.0,7124.0,2
12127287,2890.0,2112.0,0.0,0.0,0.0,5002.0,2
12127291,2865.0,3562.0,0.0,0.0,0.0,6427.0,2
12128625,2198.0,2272.0,0.0,0.0,0.0,4470.0,2
12129141,1863.0,2005.0,0.0,0.0,0.0,3868.0,2
12129160,1600.0,2622.0,0.0,0.0,0.0,4222.0,2
12129257,3415.0,3672.0,851.0,0.0,0.0,7938.0,3
12087276,3339.0,2375.0,0.0,0.0,0.0,5714.0,2
12087284,2445.0,3984.0,0.0,0.0,0.0,6429.0,2
12087304,2128.0,4243.0,0.0,0.0,0.0,6371.0,2
12087308,3404.0,4618.0,0.0,0.0,0.0,8022.0,2
12087313,3837.0,2023.0,2157.0,0.0,0.0,8017.0,3
12087317,1363.0,2953.0,0.0,0.0,0.0,4316.0,2
12087898,2894.0,2234.0,0.0,0.0,0.0,5128.0,2
12087920,3167.0,3537.0,0.0,0.0,0.0,6704.0,2
12087938,3068.0,2730.0,0.0,0.0,0.0,5798.0,2
12087945,3128.0,1360.0,3163.0,0.0,0.0,7651.0,3
12087950,2329.0,2993.0,3432.0,0.0,0.0,8754.0,3
12088017,3204.0,2808.0,0.0,0.0,0.0,6012.0,2
12088026,2703.0,2686.0,1845.0,0.0,0.0,7234.0,3
12088030,2682.0,2162.0,4178.0,0.0,0.0,9022.0,3
12088052,3564.0,2772.0,0.0,0.0,0.0,6336.0,2
12088068,1846.0,470.0,0.0,0.0,0.0,2316.0,2
12088076,1393.0,3495.0,4283.0,0.0,0.0,9171.0,3
12088077,1985.0,2507.0,5681.0,0.0,0.0,10173.0,3
12088086,2644.0,2987.0,0.0,0.0,0.0,5631.0,2
12117901,2024.0,2392.0,2574.0,0.0,0.0,6990.0,3
12118435,1920.0,2776.0,2681.0,0.0,0.0,7377.0,3
12118510,3588.0,3311.0,0.0,0.0,0.0,6899.0,2
12118601,1719.0,2350.0,0.0,0.0,0.0,4069.0,2
12118602,2183.0,2439.0,1868.0,0.0,0.0,6490.0,3
12118818,1718.0,2793.0,0.0,0.0,0.0,4511.0,2
12118895,2359.0,4479.0,2665.0,0.0,0.0,9503.0,3
12118939,3113.0,3812.0,0.0,0.0,0.0,6925.0,2
12119028,2969.0,2171.0,2243.0,0.0,0.0,7383.0,3
12119305,3917.0,4236.0,0.0,0.0,0.0,8153.0,2
12119356,2369.0,3192.0,0.0,0.0,0.0,5561.0,2
12119359,1899.0,4373.0,0.0,0.0,0.0,6272.0,2
12119796,2227.0,2712.0,1805.0,0.0,0.0,6744.0,3
12119917,3601.0,3635.0,0.0,0.0,0.0,7236.0,2
12119930,2273.0,5426.0,1756.0,0.0,0.0,9455.0,3
12119931,2673.0,2676.0,2895.0,0.0,0.0,8244.0,3
12119953,2839.0,1825.0,0.0,0.0,0.0,4664.0,2
12119954,2458.0,3180.0,0.0,0.0,0.0,5638.0,2
12120358,1662.0,2431.0,0.0,0.0,0.0,4093.0,2
12120399,2671.0,2888.0,0.0,0.0,0.0,5559.0,2
12120445,1660.0,2751.0,0.0,0.0,0.0,4411.0,2
12120451,2284.0,2090.0,0.0,0.0,0.0,4374.0,2
12120452,2991.0,3327.0,0.0,0.0,0.0,6318.0,2
12120483,2503.0,1857.0,0.0,0.0,0.0,4360.0,2
12120502,2979.0,3192.0,0.0,0.0,0.0,6171.0,2
12120591,2870.0,1094.0,0.0,0.0,0.0,3964.0,2
12120602,2161.0,2016.0,845.0,0.0,0.0,5022.0,3
12120603,970.0,1572.0,0.0,0.0,0.0,2542.0,2
12120604,1736.0,2132.0,0.0,0.0,0.0,3868.0,2
12120605,2234.0,2900.0,769.0,0.0,0.0,5903.0,3
12120606,2734.0,3014.0,1070.0,0.0,0.0,6818.0,3
12120607,2200.0,3237.0,1163.0,0.0,0.0,6600.0,3
12120608,2148.0,2234.0,0.0,0.0,0.0,4382.0,2
12120609,2550.0,2226.0,0.0,0.0,0.0,4776.0,2
12120610,2361.0,2628.0,0.0,0.0,0.0,4989.0,2
12120611,1639.0,1591.0,2114.0,0.0,0.0,5344.0,3
12120612,2673.0,2117.0,0.0,0.0,0.0,4790.0,2
12120613,2478.0,1978.0,0.0,0.0,0.0,4456.0,2
12120614,1617.0,1444.0,0.0,0.0,0.0,3061.0,2
12120615,1385.0,1646.0,0.0,0.0,0.0,3031.0,2
12120616,3526.0,3730.0,812.0,0.0,0.0,8068.0,3
12120617,2307.0,2581.0,889.0,0.0,0.0,5777.0,3
12120739,3505.0,3340.0,3181.0,0.0,0.0,10026.0,3
12120744,1881.0,2571.0,0.0,0.0,0.0,4452.0,2
12120767,3139.0,3243.0,2863.0,0.0,0.0,9245.0,3
12120846,2089.0,2199.0,2451.0,0.0,0.0,6739.0,3
12121109,1780.0,1522.0,0.0,0.0,0.0,3302.0,2
12121110,1186.0,1396.0,0.0,0.0,0.0,2582.0,2
12121111,2269.0,3198.0,5285.0,0.0,0.0,10752.0,3
12121118,2942.0,2479.0,0.0,0.0,0.0,5421.0,2
12121119,2177.0,4637.0,6000.0,0.0,0.0,12814.0,3
12121121,1556.0,1301.0,0.0,0.0,0.0,2857.0,2
12121123,2057.0,3521.0,0.0,0.0,0.0,5578.0,2
12121124,2551.0,2133.0,0.0,0.0,0.0,4684.0,2
12121125,2930.0,1955.0,0.0,0.0,0.0,4885.0,2
12121126,1317.0,2278.0,0.0,0.0,0.0,3595.0,2
12121127,1351.0,2702.0,0.0,0.0,0.0,4053.0,2
12121161,2332.0,2459.0,0.0,0.0,0.0,4791.0,2
12121397,2781.0,1923.0,858.0,0.0,0.0,5562.0,3
12121398,2424.0,3835.0,0.0,0.0,0.0,6259.0,2
12121399,2671.0,3629.0,983.0,0.0,0.0,7283.0,3
12121400,2352.0,2257.0,666.0,0.0,0.0,5275.0,3
12121401,890.0,1024.0,0.0,0.0,0.0,1914.0,2
12121402,2450.0,3435.0,0.0,0.0,0.0,5885.0,2
12121403,2499.0,3393.0,957.0,0.0,0.0,6849.0,3
12121404,3015.0,3208.0,0.0,0.0,0.0,6223.0,2
12121405,2431.0,1815.0,605.0,0.0,0.0,4851.0,3
12121406,4438.0,1830.0,688.0,0.0,0.0,6956.0,3
12121407,2839.0,2739.0,0.0,0.0,0.0,5578.0,2
12121408,967.0,1337.0,0.0,0.0,0.0,2304.0,2
12121409,2091.0,1778.0,0.0,0.0,0.0,3869.0,2
12121410,2544.0,1827.0,0.0,0.0,0.0,4371.0,2
12121411,1796.0,2845.0,0.0,0.0,0.0,4641.0,2
12121412,1121.0,2230.0,0.0,0.0,0.0,3351.0,2
12121550,1737.0,2877.0,0.0,0.0,0.0,4614.0,2
12121551,1859.0,4007.0,2524.0,0.0,0.0,8390.0,3
12121553,2959.0,2470.0,0.0,0.0,0.0,5429.0,2
12121554,2246.0,2100.0,1826.0,0.0,0.0,6172.0,3
12121555,1888.0,1599.0,1697.0,0.0,0.0,5184.0,3
12121587,2217.0,2656.0,2627.0,0.0,0.0,7500.0,3
12121588,1853.0,2754.0,0.0,0.0,0.0,4607.0,2
12121589,2237.0,2006.0,3342.0,0.0,0.0,7585.0,3
12121590,2909.0,1680.0,0.0,0.0,0.0,4589.0,2
12121591,2207.0,2479.0,0.0,0.0,0.0,4686.0,2
12121592,2110.0,3118.0,2517.0,0.0,0.0,7745.0,3
12121593,2217.0,2173.0,2358.0,0.0,0.0,6748.0,3
12121596,2588.0,1761.0,3521.0,0.0,0.0,7870.0,3
12121599,1960.0,2399.0,0.0,0.0,0.0,4359.0,2
12121600,1269.0,2155.0,0.0,0.0,0.0,3424.0,2
12121602,2374.0,2478.0,0.0,0.0,0.0,4852.0,2
12121806,1664.0,2971.0,0.0,0.0,0.0,4635.0,2
12121807,1766.0,3064.0,0.0,0.0,0.0,4830.0,2
12121808,90.0,1130.0,0.0,0.0,0.0,1220.0,2
12121809,1675.0,2530.0,0.0,0.0,0.0,4205.0,2
12121811,1709.0,2065.0,0.0,0.0,0.0,3774.0,2
12121826,2068.0,2332.0,0.0,0.0,0.0,4400.0,2
12121827,2885.0,2786.0,0.0,0.0,0.0,5671.0,2
12121828,1449.0,1370.0,0.0,0.0,0.0,2819.0,2
12121829,2968.423990077959,810.0,0.0,0.0,0.0,3778.423990077959,2
12122172,1935.0,2770.0,2927.0,0.0,0.0,7632.0,3
12122307,4226.0,2941.0,0.0,0.0,0.0,7167.0,2
12122308,2975.0,2930.0,0.0,0.0,0.0,5905.0,2
12122309,2356.0,1438.0,0.0,0.0,0.0,3794.0,2
12122310,2495.0,3134.0,3483.0,0.0,0.0,9112.0,3
12122311,2325.0,3143.0,0.0,0.0,0.0,5468.0,2
12122317,2730.0,2123.0,3988.0,0.0,0.0,8841.0,3
12122318,1843.0,2735.0,0.0,0.0,0.0,4578.0,2
12122319,3284.0,2693.0,0.0,0.0,0.0,5977.0,2
12122320,2233.0,2726.0,3042.0,0.0,0.0,8001.0,3
12122321,3363.0,3067.0,2691.0,0.0,0.0,9121.0,3
12122322,1531.0,1665.0,0.0,0.0,0.0,3196.0,2
12122323,1695.0,2797.0,2999.0,0.0,0.0,7491.0,3
12122324,2399.0,3426.0,0.0,0.0,0.0,5825.0,2
12122325,2929.0,2160.0,0.0,0.0,0.0,5089.0,2
12122326,1746.0,2546.0,4138.0,0.0,0.0,8430.0,3
12122327,4682.0,2967.0,0.0,0.0,0.0,7649.0,2
12122733,1244.0,2744.0,0.0,0.0,0.0,3988.0,2
12122821,3111.0,2016.0,0.0,0.0,0.0,5127.0,2
12123658,1547.0,1842.0,0.0,0.0,0.0,3389.0,2
12123659,1852.0,2190.0,0.0,0.0,0.0,4042.0,2
12123666,1626.0,2409.0,0.0,0.0,0.0,4035.0,2
12123667,1874.0,2314.0,0.0,0.0,0.0,4188.0,2
12123668,1559.0,1629.0,557.0,0.0,0.0,3745.0,3
12123669,2043.0,1929.0,0.0,0.0,0.0,3972.0,2
12123670,2129.0,2886.0,1066.0,0.0,0.0,6081.0,3
12123671,2423.0,2341.0,0.0,0.0,0.0,4764.0,2
12123672,3289.0,2363.0,1260.0,0.0,0.0,6912.0,3
12123673,1657.0,2016.0,0.0,0.0,0.0,3673.0,2
12123687,1815.0,1800.0,0.0,0.0,0.0,3615.0,2
12123696,2494.0,3631.0,2779.0,0.0,0.0,8904.0,3
12123697,3157.0,3908.0,0.0,0.0,0.0,7065.0,2
12123807,1850.0,1309.0,1758.0,0.0,0.0,4917.0,3
12123808,1255.0,1252.0,0.0,0.0,0.0,2507.0,2
12123810,859.0,496.0,0.0,0.0,0.0,1355.0,2
12123811,2508.0,2309.0,0.0,0.0,0.0,4817.0,2
12123812,1781.0,3849.0,0.0,0.0,0.0,5630.0,2
12123813,1308.0,1819.0,0.0,0.0,0.0,3127.0,2
12123814,1227.0,1144.0,0.0,0.0,0.0,2371.0,2
12123815,1835.0,1647.0,0.0,0.0,0.0,3482.0,2
12123816,1580.0,1823.0,0.0,0.0,0.0,3403.0,2
12123817,1408.0,1942.0,0.0,0.0,0.0,3350.0,2
12123818,1249.0,1251.0,0.0,0.0,0.0,2500.0,2
12123819,1674.0,1430.0,0.0,0.0,0.0,3104.0,2
12123821,3673.0,2124.0,0.0,0.0,0.0,5797.0,2
12123822,2161.0,2893.0,0.0,0.0,0.0,5054.0,2
12123823,1350.0,2520.0,0.0,0.0,0.0,3870.0,2
12123826,5010.0,3997.0,0.0,0.0,0.0,9007.0,2
12123889,2439.0,2352.0,0.0,0.0,0.0,4791.0,2
12123890,3404.0,344.0,0.0,0.0,0.0,3748.0,2
12123891,2148.0,2226.0,0.0,0.0,0.0,4374.0,2
12123892,3938.0,2677.0,0.0,0.0,0.0,6615.0,2
12123893,1934.0,3752.0,0.0,0.0,0.0,5686.0,2
12123894,2539.0,2654.0,1007.0,0.0,0.0,6200.0,3
12123895,3097.0,2294.0,0.0,0.0,0.0,5391.0,2
12123896,1713.0,1240.0,0.0,0.0,0.0,2953.0,2
12123897,2260.0,2205.0,0.0,0.0,0.0,4465.0,2
12123898,2387.0,3498.0,764.0,0.0,0.0,6649.0,3
12123899,3845.0,1701.0,814.0,0.0,0.0,6360.0,3
12123900,2473.0,3260.0,1062.0,0.0,0.0,6795.0,3
12123901,2167.0,1742.0,0.0,0.0,0.0,3909.0,2
12123902,2337.0,2312.0,0.0,0.0,0.0,4649.0,2
12123903,2763.0,2240.0,950.0,0.0,0.0,5953.0,3
12123904,1281.0,2629.0,921.0,0.0,0.0,4831.0,3
12123929,2837.0,2202.0,964.0,0.0,0.0,6003.0,3
12123930,1590.0,1427.0,0.0,0.0,0.0,3017.0,2
12123931,2859.0,1885.0,1283.0,0.0,0.0,6027.0,3
12123932,1721.0,1896.0,0.0,0.0,0.0,3617.0,2
12123933,1647.0,4031.0,0.0,0.0,0.0,5678.0,2
12123934,2051.0,2635.0,0.0,0.0,0.0,4686.0,2
12123935,1871.0,2430.0,0.0,0.0,0.0,4301.0,2
12123936,3080.0,1953.0,934.0,0.0,0.0,5967.0,3
12123937,1603.0,1958.0,0.0,0.0,0.0,3561.0,2
12123938,2394.0,2974.0,0.0,0.0,0.0,5368.0,2
12123939,1397.0,2466.0,0.0,0.0,0.0,3863.0,2
12123940,4038.0,2279.0,860.0,0.0,0.0,7177.0,3
12123941,3664.0,2698.0,0.0,0.0,0.0,6362.0,2
12123942,4080.0,2999.0,0.0,0.0,0.0,7079.0,2
12123943,1382.0,1386.0,0.0,0.0,0.0,2768.0,2
12123944,1520.0,2123.0,0.0,0.0,0.0,3643.0,2
12123945,3842.0,2317.0,0.0,0.0,0.0,6159.0,2
12123946,2735.0,3590.0,0.0,0.0,0.0,6325.0,2
12123947,2888.0,1787.0,0.0,0.0,0.0,4675.0,2
12123948,2242.0,3170.0,1171.0,0.0,0.0,6583.0,3
12123949,4966.0,2446.0,1152.0,0.0,0.0,8564.0,3
12123950,1957.0,3001.0,1323.0,0.0,0.0,6281.0,3
12123951,1421.0,1955.0,0.0,0.0,0.0,3376.0,2
12123952,1755.0,1769.0,796.0,0.0,0.0,4320.0,3
12123953,2806.0,2582.0,0.0,0.0,0.0,5388.0,2
12123954,1698.0,1751.0,0.0,0.0,0.0,3449.0,2
12123955,1643.0,1848.0,0.0,0.0,0.0,3491.0,2
12123956,2758.0,2708.0,0.0,0.0,0.0,5466.0,2
12123957,2297.0,3213.0,0.0,0.0,0.0,5510.0,2
12123958,1777.0,2972.0,0.0,0.0,0.0,4749.0,2
12123959,2221.0,3213.0,0.0,0.0,0.0,5434.0,2
12123960,1971.0,2182.0,0.0,0.0,0.0,4153.0,2
12123961,2614.0,2089.0,0.0,0.0,0.0,4703.0,2
12123962,2403.0,2828.0,850.0,0.0,0.0,6081.0,3
12123964,2620.0,2379.0,0.0,0.0,0.0,4999.0,2
12123965,2386.0,2581.0,0.0,0.0,0.0,4967.0,2
12123966,2046.0,3583.0,1452.0,0.0,0.0,7081.0,3
12123967,1917.0,2337.0,0.0,0.0,0.0,4254.0,2
12123968,2476.0,3272.0,1066.0,0.0,0.0,6814.0,3
12123973,3848.0,4297.0,0.0,0.0,0.0,8145.0,2
12124004,2179.0,2790.0,0.0,0.0,0.0,4969.0,2
12124015,2464.0,4868.0,0.0,0.0,0.0,7332.0,2
12124016,3096.0,5679.0,0.0,0.0,0.0,8775.0,2
12124017,3247.0,6000.0,0.0,0.0,0.0,9247.0,2
12124018,2171.0,3474.0,0.0,0.0,0.0,5645.0,2
12124019,3831.0,3831.0,755.0,0.0,0.0,8417.0,3
12124020,2898.0,2561.0,0.0,0.0,0.0,5459.0,2
12124021,2295.0,2353.0,0.0,0.0,0.0,4648.0,2
12124022,2923.0,2911.0,0.0,0.0,0.0,5834.0,2
12124127,2742.0,1656.0,0.0,0.0,0.0,4398.0,2
12124128,3266.0,2077.0,928.0,0.0,0.0,6271.0,3
12124129,1931.0,1982.0,0.0,0.0,0.0,3913.0,2
12124130,1958.0,2186.0,0.0,0.0,0.0,4144.0,2
12124134,2328.0,2048.0,0.0,0.0,0.0,4376.0,2
12124135,3629.0,1600.0,883.0,0.0,0.0,6112.0,3
12124249,1863.0,2285.0,0.0,0.0,0.0,4148.0,2
12124256,3115.0,3039.0,4049.0,0.0,0.0,10203.0,3
12124257,1895.0,2267.0,0.0,0.0,0.0,4162.0,2
12124259,1627.0,2367.0,0.0,0.0,0.0,3994.0,2
12124264,1831.0,4550.0,0.0,0.0,0.0,6381.0,2
12124265,3493.0,2561.0,2836.0,0.0,0.0,8890.0,3
12124266,2313.0,3349.0,2375.0,0.0,0.0,8037.0,3
12124269,2048.0,2818.0,0.0,0.0,0.0,4866.0,2
12124270,4097.0,2932.0,2995.0,0.0,0.0,10024.0,3
12124366,3716.0,2525.0,0.0,0.0,0.0,6241.0,2
12124532,2044.0,2969.0,2879.0,0.0,0.0,7892.0,3
12124620,1756.0,2343.0,0.0,0.0,0.0,4099.0,2
12124638,1893.0,2588.0,1704.0,0.0,0.0,6185.0,3
12124680,4274.0,2567.0,0.0,0.0,0.0,6841.0,2
12124681,2651.0,1881.0,0.0,0.0,0.0,4532.0,2
12124684,4320.0,2924.0,0.0,0.0,0.0,7244.0,2
12125953,3338.0,1845.0,0.0,0.0,0.0,5183.0,2
12125954,1865.0,1952.0,0.0,0.0,0.0,3817.0,2
12125955,2003.0,2396.0,1401.0,0.0,0.0,5800.0,3
12110005,2499.0,2318.0,0.0,0.0,0.0,4817.0,2
12110006,1955.0,4025.0,2114.0,0.0,0.0,8094.0,3
12110008,4088.0,2874.0,0.0,0.0,0.0,6962.0,2
12110010,2351.0,2736.0,0.0,0.0,0.0,5087.0,2
12110011,2220.0,2371.0,0.0,0.0,0.0,4591.0,2
12110012,6000.0,2234.0,0.0,0.0,0.0,8234.0,2
12110016,1973.0,4143.0,2763.0,0.0,0.0,8879.0,3
12110018,2729.0,2207.0,2839.0,0.0,0.0,7775.0,3
12110033,3144.0,2537.0,0.0,0.0,0.0,5681.0,2
12110035,2279.0,2303.0,2385.0,0.0,0.0,6967.0,3
12110037,1347.0,2779.0,0.0,0.0,0.0,4126.0,2
12110038,1486.0,2489.0,0.0,0.0,0.0,3975.0,2
12110039,2791.0,3513.0,2711.0,0.0,0.0,9015.0,3
12110041,3387.0,659.0,0.0,0.0,0.0,4046.0,2
12110045,2529.0,2509.0,2814.0,0.0,0.0,7852.0,3
12110075,3635.0,3911.0,2902.0,0.0,0.0,10448.0,3
12131505,2880.0,2463.0,0.0,0.0,0.0,5343.0,2
12131507,6000.0,503.0,0.0,0.0,0.0,6503.0,2
12131508,1712.0,3762.0,1861.0,0.0,0.0,7335.0,3
12131510,2908.0,4464.0,0.0,0.0,0.0,7372.0,2
12131511,2182.0,1780.0,2619.0,0.0,0.0,6581.0,3
12131513,1812.0,1666.0,0.0,0.0,0.0,3478.0,2
12131516,3232.0,2681.0,0.0,0.0,0.0,5913.0,2
12131546,1432.0,2474.0,1730.0,0.0,0.0,5636.0,3
12131549,2418.0,2033.0,1658.0,0.0,0.0,6109.0,3
12131552,2433.0,2006.0,2690.0,0.0,0.0,7129.0,3
12131553,1628.0,1500.0,0.0,0.0,0.0,3128.0,2
12131555,2351.0,2478.0,0.0,0.0,0.0,4829.0,2
12131568,2240.0,2818.0,0.0,0.0,0.0,5058.0,2
12131569,2198.0,3264.0,2327.0,0.0,0.0,7789.0,3
12131570,2650.0,3489.0,0.0,0.0,0.0,6139.0,2
12131571,2672.0,2358.0,3182.0,0.0,0.0,8212.0,3
12131573,2674.0,2127.0,2494.0,0.0,0.0,7295.0,3
12131574,2487.0,2707.0,2709.0,0.0,0.0,7903.0,3
12131575,4093.0,3028.0,6000.0,0.0,0.0,13121.0,3
12131577,2845.0,2981.0,2823.0,0.0,0.0,8649.0,3
12131581,3103.0,3148.0,0.0,0.0,0.0,6251.0,2
12131582,3072.0,2569.0,0.0,0.0,0.0,5641.0,2
12131604,2312.0,1425.0,1713.0,0.0,0.0,5450.0,3
12131605,3741.0,2191.0,0.0,0.0,0.0,5932.0,2
12131610,3451.0,1632.0,2242.0,0.0,0.0,7325.0,3
12131611,1999.0,2937.0,2876.0,0.0,0.0,7812.0,3
12131612,4984.0,3384.0,0.0,0.0,0.0,8368.0,2
12131613,1774.0,3798.0,0.0,0.0,0.0,5572.0,2
12131614,2843.0,2382.0,3920.0,0.0,0.0,9145.0,3
12131618,2711.0,2310.0,0.0,0.0,0.0,5021.0,2
12131636,1906.0,4617.0,2064.0,0.0,0.0,8587.0,3
12131638,3757.0,3086.0,4029.0,0.0,0.0,10872.0,3
12131639,2001.0,1975.0,0.0,0.0,0.0,3976.0,2
12131640,3024.0,2870.0,0.0,0.0,0.0,5894.0,2
12131641,1245.0,1957.0,0.0,0.0,0.0,3202.0,2
12131642,2764.0,2686.0,0.0,0.0,0.0,5450.0,2
12131643,2045.0,3366.0,0.0,0.0,0.0,5411.0,2
12131644,3185.0,2486.0,0.0,0.0,0.0,5671.0,2
12131645,2260.0,2512.0,0.0,0.0,0.0,4772.0,2
12131646,1941.0,1587.0,0.0,0.0,0.0,3528.0,2
12131647,1740.0,2713.0,0.0,0.0,0.0,4453.0,2
12131648,3622.0,2718.0,2804.0,0.0,0.0,9144.0,3
12145471,2069.0,3077.0,0.0,0.0,0.0,5146.0,2
12145476,2192.0,3591.0,0.0,0.0,0.0,5783.0,2
12148591,3546.0,2873.0,0.0,0.0,0.0,6419.0,2
12148592,1812.0,2707.0,0.0,0.0,0.0,4519.0,2
12148593,1207.0,1981.0,0.0,0.0,0.0,3188.0,2
12148596,2699.0,2578.0,3356.0,0.0,0.0,8633.0,3
12148597,3864.0,2100.0,0.0,0.0,0.0,5964.0,2
12148598,1991.0,2851.0,0.0,0.0,0.0,4842.0,2
12148599,3769.0,3133.0,3279.0,0.0,0.0,10181.0,3
12148604,2709.0,2256.0,0.0,0.0,0.0,4965.0,2
12148926,4025.0,2049.0,0.0,0.0,0.0,6074.0,2
12148927,1573.0,2045.0,0.0,0.0,0.0,3618.0,2
12148930,1742.0,2450.0,0.0,0.0,0.0,4192.0,2
12148932,2124.0,2302.0,0.0,0.0,0.0,4426.0,2
12148933,2785.0,4022.0,0.0,0.0,0.0,6807.0,2
12150729,4159.0,2583.0,0.0,0.0,0.0,6742.0,2
12151114,2247.0,2523.0,0.0,0.0,0.0,4770.0,2
12151328,4762.0,3662.0,3245.0,0.0,0.0,11669.0,3
12151329,1880.0,2824.0,2370.0,0.0,0.0,7074.0,3
12151330,3151.0,2934.0,0.0,0.0,0.0,6085.0,2
12151344,2625.0,2625.0,0.0,0.0,0.0,5250.0,2
12151570,2640.0,3191.026567575987,3292.9835851249272,0.0,0.0,9124.010152700914,3
12151571,6000.0,1152.0,0.0,0.0,0.0,7152.0,2
12151572,4026.0,3191.026567575987,0.0,0.0,0.0,7217.026567575987,2
12151577,1990.0,2712.0,0.0,0.0,0.0,4702.0,2
12151578,2659.0,4573.0,2824.0,0.0,0.0,10056.0,3
12151606,1698.0,3170.0,2925.0,0.0,0.0,7793.0,3
12151607,3702.0,4023.0,2130.0,0.0,0.0,9855.0,3
12151618,2637.0,2586.0,0.0,0.0,0.0,5223.0,2
12151619,2978.0,3007.0,0.0,0.0,0.0,5985.0,2
12151690,2828.0,2630.0,0.0,0.0,0.0,5458.0,2
12151803,4239.0,3751.0,0.0,0.0,0.0,7990.0,2
12151951,2352.0,3668.0,0.0,0.0,0.0,6020.0,2
12152262,2319.0,2700.0,0.0,0.0,0.0,5019.0,2
12152273,1741.0,2966.0,0.0,0.0,0.0,4707.0,2
12152277,3521.0,2344.0,0.0,0.0,0.0,5865.0,2
12152278,2885.0,2287.0,0.0,0.0,0.0,5172.0,2
12152279,2201.0,3191.026567575987,0.0,0.0,0.0,5392.026567575987,2
12152290,2569.0,3202.0,0.0,0.0,0.0,5771.0,2
12152294,3258.0,2651.0,0.0,0.0,0.0,5909.0,2
12152296,2376.0,3729.0,2238.0,0.0,0.0,8343.0,3
12152298,1853.0,1733.0,0.0,0.0,0.0,3586.0,2
12152300,2061.0,3092.0,3513.0,0.0,0.0,8666.0,3
12152310,3020.0,2387.0,1724.0,0.0,0.0,7131.0,3
12152315,4432.0,1944.0,2837.0,0.0,0.0,9213.0,3
12152318,2282.0,2671.0,3548.0,0.0,0.0,8501.0,3
12152319,2311.0,2783.0,0.0,0.0,0.0,5094.0,2
12152320,2935.0,1744.0,4834.0,0.0,0.0,9513.0,3
12152321,1851.0,1788.0,0.0,0.0,0.0,3639.0,2
12152325,3074.0,2373.0,1495.0,0.0,0.0,6942.0,3
12152326,2478.0,3224.0,0.0,0.0,0.0,5702.0,2
12152327,2811.0,2519.0,0.0,0.0,0.0,5330.0,2
12152334,1945.0,2490.0,2237.0,0.0,0.0,6672.0,3
12152335,3534.0,2149.0,0.0,0.0,0.0,5683.0,2
12152338,2655.0,2341.0,0.0,0.0,0.0,4996.0,2
12152346,2995.0,3106.0,3184.0,0.0,0.0,9285.0,3
12152402,3824.0,3511.0,0.0,0.0,0.0,7335.0,2
12152409,1707.0,3206.0,0.0,0.0,0.0,4913.0,2
12152412,2106.0,1865.0,2230.0,0.0,0.0,6201.0,3
12152414,1922.0,2755.0,1653.0,0.0,0.0,6330.0,3
12152422,1909.0,2605.0,3303.0,0.0,0.0,7817.0,3
12152423,2334.0,3453.0,1661.0,0.0,0.0,7448.0,3
12152424,2225.0,2614.0,0.0,0.0,0.0,4839.0,2
12152425,3206.0,2778.0,0.0,0.0,0.0,5984.0,2
12152426,2428.0,3351.0,4884.0,0.0,0.0,10663.0,3
12152429,4149.0,2802.0,2683.0,0.0,0.0,9634.0,3
12152430,3982.0,2045.0,4268.0,0.0,0.0,10295.0,3
12152523,2936.0,3063.0,3180.0,0.0,0.0,9179.0,3
12152524,3912.0,2544.0,0.0,0.0,0.0,6456.0,2
12152526,2118.0,2921.0,0.0,0.0,0.0,5039.0,2
12152532,3121.0,2497.0,0.0,0.0,0.0,5618.0,2
12152537,1806.0,4387.0,0.0,0.0,0.0,6193.0,2
12152541,2545.0,2030.0,0.0,0.0,0.0,4575.0,2
12152545,1559.0,1619.0,0.0,0.0,0.0,3178.0,2
12152549,1773.0,2282.0,0.0,0.0,0.0,4055.0,2
12152550,2376.0,672.0,0.0,0.0,0.0,3048.0,2
12152554,2702.0,2618.0,0.0,0.0,0.0,5320.0,2
12152556,2222.0,1997.0,0.0,0.0,0.0,4219.0,2
12152559,2877.0,2302.0,0.0,0.0,0.0,5179.0,2
12152562,3524.0,1985.0,1930.0,0.0,0.0,7439.0,3
12152565,5231.0,1773.0,5020.0,0.0,0.0,12024.0,3
12152568,3002.0,4213.0,6000.0,0.0,0.0,13215.0,3
12152570,1174.0,1958.0,0.0,0.0,0.0,3132.0,2
12152573,1984.0,3451.0,0.0,0.0,0.0,5435.0,2
12152576,2811.0,2949.0,0.0,0.0,0.0,5760.0,2
12152581,2104.0,1959.0,0.0,0.0,0.0,4063.0,2
12152584,1525.0,1209.0,0.0,0.0,0.0,2734.0,2
12152587,2525.0,2698.0,0.0,0.0,0.0,5223.0,2
12152589,3356.0,3084.0,0.0,0.0,0.0,6440.0,2
12152591,1581.0,3331.0,0.0,0.0,0.0,4912.0,2
12152592,2545.0,3096.0,0.0,0.0,0.0,5641.0,2
12152595,2575.0,2641.0,0.0,0.0,0.0,5216.0,2
12152598,1662.0,3784.0,0.0,0.0,0.0,5446.0,2
12152605,3606.0,3023.0,0.0,0.0,0.0,6629.0,2
12152607,2469.0,2500.0,0.0,0.0,0.0,4969.0,2
12152608,3352.0,3839.0,0.0,0.0,0.0,7191.0,2
12152612,3220.0,3931.0,0.0,0.0,0.0,7151.0,2
12152613,4696.0,3515.0,0.0,0.0,0.0,8211.0,2
