match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only,source_folder
12040215,1.0,4,,HljsjPEb,1.0,3,1707197400,lamens-rodionova-ar,False,20240205
12040216,1.0,,6,XqMbsuPAc,2.0,3,1707111000,semenistaja-udvardy,False,20240205
12040216,1.0,,6,XqMbsuPAc,2.0,3,1707111000,semenistaja-udvardy,False,20240204
12040218,2.0,,,QhccstCrc,2.0,3,1707197400,kudermetova-zakharova,False,20240205
12040218,2.0,,,QhccstCrc,2.0,3,1707197400,kudermetova-zakharova,False,20240206
12040219,2.0,1,,mjfbsLugd,2.0,3,1707135600,yamalapalli-day,False,20240205
12040219,2.0,1,,mjfbsLugd,2.0,3,1707135600,yamalapalli-day,False,20240206
12040219,2.0,1,,mjfbsLugd,2.0,3,1707135600,yamalapalli-day,False,20240204
12040226,1.0,A,6,kIDspvec,2.0,3,1707145500,musetti-marterer,False,20240205
12040226,1.0,A,6,kIDspvec,2.0,3,1707145500,musetti-marterer,False,20240206
12040230,2.0,,,HxusPfA,1.0,3,1707173100,lestienne-daniel,False,20240205
12040230,2.0,,,HxusPfA,1.0,3,1707173100,lestienne-daniel,False,20240206
12040232,1.0,WC,,cZUbsTKIc,2.0,3,1707336300,quinn-hijikata,False,20240207
12040232,1.0,WC,,cZUbsTKIc,2.0,3,1707336300,quinn-hijikata,False,20240208
12040233,2.0,8,,tMbbsicAb,1.0,3,1707273300,kovacevic-koepfer,False,20240207
12040233,2.0,8,,tMbbsicAb,1.0,3,1707273300,kovacevic-koepfer,False,20240206
12040234,2.0,7,WC,PdKspdec,1.0,3,1707267600,neff-thompson,False,20240207
12040234,2.0,7,WC,PdKspdec,1.0,3,1707267600,neff-thompson,False,20240206
12040236,,,5,gTZsqaEb,,3,1707242400,eubanks-vukic,False,20240207
12040236,,,5,gTZsqaEb,,3,1707242400,eubanks-vukic,False,20240206
12040237,1.0,,,lUpsXouc,1.0,3,1707242400,svajda-duckworth,False,20240206
12040237,1.0,,,lUpsXouc,1.0,3,1707242400,svajda-duckworth,False,20240207
12040239,,,,GKysyUF,,3,1707257700,martinez-nishioka,False,20240206
12040239,,,,GKysyUF,,3,1707257700,martinez-nishioka,False,20240207
12040240,2.0,WC,6,BVvsiTZ,2.0,3,1707181800,purcell-krueger,False,20240206
12040240,2.0,WC,6,BVvsiTZ,2.0,3,1707181800,purcell-krueger,False,20240205
12040506,,A,8,TupsYyqb,2.0,3,1707066000,stodder-johnson,False,20240205
12040506,,A,8,TupsYyqb,2.0,3,1707066000,stodder-johnson,False,20240204
12040507,2.0,4,,DIoseyLb,2.0,3,1707078300,shimabukuro-sandgren,False,20240205
12040507,2.0,4,,DIoseyLb,2.0,3,1707078300,shimabukuro-sandgren,False,20240204
12040508,2.0,,6,RygsaQHb,2.0,3,1707066000,holt-marchenko,False,20240205
12040508,2.0,,6,RygsaQHb,2.0,3,1707066000,holt-marchenko,False,20240204
12040509,1.0,1,A,RxAsEyjc,1.0,3,1707070800,atmane-kwiatkowski,False,20240205
12040509,1.0,1,A,RxAsEyjc,1.0,3,1707070800,atmane-kwiatkowski,False,20240204
12040510,2.0,3,,fDVszYqd,1.0,3,1707079200,svajda-moreno-de-alboran,False,20240205
12040510,2.0,3,,fDVszYqd,1.0,3,1707079200,svajda-moreno-de-alboran,False,20240204
12040511,2.0,WC,5,VGosPrTd,2.0,3,1707086400,barton-kudla,False,20240204
12040511,2.0,WC,5,VGosPrTd,2.0,3,1707086400,barton-kudla,False,20240205
12040512,1.0,,7,rvpsEEV,2.0,3,1707083700,ficovich-trungelliti,False,20240205
12040512,1.0,,7,rvpsEEV,2.0,3,1707083700,ficovich-trungelliti,False,20240204
12040515,1.0,2,,hQRbshIyc,1.0,3,1707092400,mayo-nava,False,20240204
12040515,1.0,2,,hQRbshIyc,1.0,3,1707092400,mayo-nava,False,20240205
12040582,1.0,4,,GtGslxpc,2.0,3,1707074700,reami-lodikova,False,20240204
12040582,1.0,4,,GtGslxpc,2.0,3,1707074700,reami-lodikova,False,20240205
12040583,1.0,WC,15,ugXcsKZnd,2.0,3,1707085500,negrete-hernandez-candiotto,False,20240204
12040583,1.0,WC,15,ugXcsKZnd,2.0,3,1707085500,negrete-hernandez-candiotto,False,20240205
12040584,1.0,,13,cXpbsqBgc,1.0,3,1707071400,corley-okalova,False,20240205
12040584,1.0,,13,cXpbsqBgc,1.0,3,1707071400,corley-okalova,False,20240204
12040585,1.0,1,,OLvsuzmd,1.0,3,1707066900,senties-alves,False,20240205
12040585,1.0,1,,OLvsuzmd,1.0,3,1707066900,senties-alves,False,20240204
12040586,1.0,6,,edZsFmOb,1.0,3,1707080700,osuigwe-proctor,False,20240204
12040586,1.0,6,,edZsFmOb,1.0,3,1707080700,osuigwe-proctor,False,20240205
12040587,2.0,7,WC,mKKbsphMc,1.0,3,1707077100,moreno-rodriguez-giavara,False,20240205
12040587,2.0,7,WC,mKKbsphMc,1.0,3,1707077100,moreno-rodriguez-giavara,False,20240204
12040588,2.0,3,WC,EqZbsXqce,1.0,3,1707092100,gil-castillo-hu,False,20240205
12040588,2.0,3,WC,EqZbsXqce,1.0,3,1707092100,gil-castillo-hu,False,20240204
12040589,1.0,,14,yoHsonY,1.0,3,1707062400,pedretti-herazo-gonzalez,False,20240205
12040589,1.0,,14,yoHsonY,1.0,3,1707062400,pedretti-herazo-gonzalez,False,20240204
12040590,1.0,,12,qQKsAeJb,2.0,3,1707086700,bayerlova-daavettila,False,20240205
12040590,1.0,,12,qQKsAeJb,2.0,3,1707086700,bayerlova-daavettila,False,20240204
12040591,1.0,2,,zfLsDmcb,2.0,3,1707068100,miroshnichenko-manasse,False,20240205
12040591,1.0,2,,zfLsDmcb,2.0,3,1707068100,miroshnichenko-manasse,False,20240204
12040592,1.0,8,,Iuysopjb,1.0,3,1707079200,gabric-zhu,False,20240205
12040592,1.0,8,,Iuysopjb,1.0,3,1707079200,gabric-zhu,False,20240204
12040593,2.0,,9,mDpbsvMFb,2.0,3,1707071100,hewitt-boulais,False,20240205
12040593,2.0,,9,mDpbsvMFb,2.0,3,1707071100,hewitt-boulais,False,20240204
12040594,2.0,5,WC,KAGsyZhc,1.0,3,1707062400,alcaraz-rodriguez,False,20240204
12040594,2.0,5,WC,KAGsyZhc,1.0,3,1707062400,alcaraz-rodriguez,False,20240205
12040595,1.0,WC,10,BldbshpFb,1.0,3,1707062400,lemaitre-navarro-oliva,False,20240204
12040595,1.0,WC,10,BldbshpFb,1.0,3,1707062400,lemaitre-navarro-oliva,False,20240205
12040596,2.0,,16,ChMsTTHb,2.0,3,1707086400,corley-fossa-huergo,False,20240204
12040596,2.0,,16,ChMsTTHb,2.0,3,1707086400,corley-fossa-huergo,False,20240205
12040597,1.0,,11,PjfbsYbwc,2.0,3,1707080400,ramirez-failla,False,20240204
12040597,1.0,,11,PjfbsYbwc,2.0,3,1707080400,ramirez-failla,False,20240205
12040680,1.0,2,WC,VKUbsKZXb,1.0,3,1707087600,ilagan-gaal,False,20240204
12040680,1.0,2,WC,VKUbsKZXb,1.0,3,1707087600,ilagan-gaal,False,20240205
12040681,2.0,3,,YcvstNXb,2.0,3,1707087600,bouzige-puttergill,False,20240204
12040681,2.0,3,,YcvstNXb,2.0,3,1707087600,bouzige-puttergill,False,20240205
12040682,1.0,A,10,zMBsUHX,1.0,3,1707024600,klintcharov-imai,False,20240203
12040682,1.0,A,10,zMBsUHX,1.0,3,1707024600,klintcharov-imai,False,20240204
12040692,1.0,4,,KiEbstxid,2.0,3,1707087600,bradshaw-imamura,False,20240204
12040692,1.0,4,,KiEbstxid,2.0,3,1707087600,bradshaw-imamura,False,20240205
12040787,1.0,,,xQCbszGxc,2.0,3,1707025500,khan-murtaza-bhambri-myneni,False,20240203
12040787,1.0,,,xQCbszGxc,2.0,3,1707025500,khan-murtaza-bhambri-myneni,False,20240204
12040789,1.0,1,,nnLbsZhic,1.0,3,1707093900,watanabe-mochizuki,False,20240205
12040789,1.0,1,,nnLbsZhic,1.0,3,1707093900,watanabe-mochizuki,False,20240204
12040790,1.0,5,12,RuccshPGc,1.0,3,1707094200,braithwaite-ichikawa,False,20240205
12040790,1.0,5,12,RuccshPGc,1.0,3,1707094200,braithwaite-ichikawa,False,20240204
12040857,1.0,5,14,cufbsXbnd,1.0,3,1707100800,quevedo-shibahara,False,20240204
12040857,1.0,5,14,cufbsXbnd,1.0,3,1707100800,quevedo-shibahara,False,20240205
12040858,2.0,7,11,drbcsuLJc,2.0,3,1707092400,mushika-y-ku,False,20240204
12040858,2.0,7,11,drbcsuLJc,2.0,3,1707092400,mushika-y-ku,False,20240205
12040859,1.0,2,9,UpDsyugd,1.0,3,1707087600,kuramochi-ho-ching-wu,False,20240205
12040859,1.0,2,9,UpDsyugd,1.0,3,1707087600,kuramochi-ho-ching-wu,False,20240204
12040860,2.0,8,13,xCebsYJwb,1.0,3,1707095700,yoshioka-parnaby,False,20240205
12040860,2.0,8,13,xCebsYJwb,1.0,3,1707095700,yoshioka-parnaby,False,20240204
12040861,1.0,4,12,IAYbsvAIc,1.0,3,1707087300,ercan-barry,False,20240204
12040861,1.0,4,12,IAYbsvAIc,1.0,3,1707087300,ercan-barry,False,20240205
12040862,1.0,3,10,Ncpszupc,1.0,3,1707087600,sato-sema,False,20240204
12040862,1.0,3,10,Ncpszupc,1.0,3,1707087600,sato-sema,False,20240205
12040863,2.0,1,,IFObsYTqd,1.0,3,1707097200,slama-naito,False,20240205
12040863,2.0,1,,IFObsYTqd,1.0,3,1707097200,slama-naito,False,20240204
12040867,2.0,,,YpLsJPHb,2.0,3,1707032700,tseng-halys,False,20240203
12040867,2.0,,,YpLsJPHb,2.0,3,1707032700,tseng-halys,False,20240204
12040870,1.0,6,A,UHXsHoZb,1.0,3,1707093300,kumasaka-klintcharov,False,20240205
12040870,1.0,6,A,UHXsHoZb,1.0,3,1707093300,kumasaka-klintcharov,False,20240204
12040871,2.0,,,LtibsInjc,2.0,3,1707031800,shoaib-kaliyanda-poonacha,False,20240203
12040871,2.0,,,LtibsInjc,2.0,3,1707031800,shoaib-kaliyanda-poonacha,False,20240204
12040872,2.0,,,VOndsMMUd,2.0,3,1707034500,badza-chan,False,20240204
12040872,2.0,,,VOndsMMUd,2.0,3,1707034500,badza-chan,False,20240203
12041038,1.0,1,9,dYwsrPnc,1.0,3,1707121800,vanshelboim-karlovskiy,False,20240204
12041038,1.0,1,9,dYwsrPnc,1.0,3,1707121800,vanshelboim-karlovskiy,False,20240205
12041476,1.0,6,15,ivLbsZupc,1.0,3,1707098400,katsumi-popovic,False,20240204
12041476,1.0,6,15,ivLbsZupc,1.0,3,1707098400,katsumi-popovic,False,20240205
12041483,2.0,4,10,hMUsgwBb,2.0,3,1707121800,dev-ursu,False,20240204
12041483,2.0,4,10,hMUsgwBb,2.0,3,1707121800,dev-ursu,False,20240205
12041484,1.0,6,,JlzsqNXb,2.0,3,1707121800,zakharov-dzhavakian,False,20240204
12041484,1.0,6,,JlzsqNXb,2.0,3,1707121800,zakharov-dzhavakian,False,20240205
12041488,2.0,,,GlacsEEtd,1.0,3,1707040800,loglo-setodji-m-rifqi-susanto,False,20240203
12041488,2.0,,,GlacsEEtd,1.0,3,1707040800,loglo-setodji-m-rifqi-susanto,False,20240204
12041644,2.0,,,GvVbsbWoc,2.0,3,1707048000,basic-dzumhur-donski-lazarov,False,20240204
12041644,2.0,,,GvVbsbWoc,2.0,3,1707048000,basic-dzumhur-donski-lazarov,False,20240203
12041644,2.0,,,GvVbsbWoc,2.0,3,1707048000,basic-dzumhur-donski-lazarov,False,20240205
12041657,1.0,,,FBYsUuid,1.0,3,1707033600,christodoulou-karmoussi,False,20240204
12041657,1.0,,,FBYsUuid,1.0,3,1707033600,christodoulou-karmoussi,False,20240203
12041658,2.0,2,12,bAFsnXN,1.0,3,1707127800,wallart-bobrov,False,20240205
12041658,2.0,2,12,bAFsnXN,1.0,3,1707127800,wallart-bobrov,False,20240204
12041662,1.0,,,mGkbsnnKd,1.0,3,1707047700,machac-pavlasek-cukierman-leshem,False,20240203
12041662,1.0,,,mGkbsnnKd,1.0,3,1707047700,machac-pavlasek-cukierman-leshem,False,20240204
12041688,1.0,,A,IZwsUTB,1.0,3,1707046200,kolb-morderger,False,20240204
12041688,1.0,,A,IZwsUTB,1.0,3,1707046200,kolb-morderger,False,20240203
12041702,2.0,5,11,rdMsQKhc,1.0,3,1707127200,forejtek-castelnuovo,False,20240205
12041702,2.0,5,11,rdMsQKhc,1.0,3,1707127200,forejtek-castelnuovo,False,20240204
12041727,,,,JuRbsgiId,,3,1707117300,adkar-sakatsume,False,20240205
12041727,,,,JuRbsgiId,,3,1707117300,adkar-sakatsume,False,20240204
12041751,1.0,Q,Q,NXvspgDb,2.0,3,1707197400,glushko-hesse,False,20240206
12041751,1.0,Q,Q,NXvspgDb,2.0,3,1707197400,glushko-hesse,False,20240205
12041752,2.0,Q,,ptvsDoD,2.0,3,1707203700,bhosale-plipuech,False,20240206
12041752,2.0,Q,,ptvsDoD,2.0,3,1707203700,bhosale-plipuech,False,20240205
12041753,2.0,Q,,Kqtsxdnb,2.0,3,1707210900,stollar-hunter,False,20240205
12041753,2.0,Q,,Kqtsxdnb,2.0,3,1707210900,stollar-hunter,False,20240206
12041758,2.0,Q,2,aZDsyZic,1.0,3,1707210000,bhamidipaty-hibino,False,20240205
12041758,2.0,Q,2,aZDsyZic,1.0,3,1707210000,bhamidipaty-hibino,False,20240206
12041759,2.0,3,7,BLmbsezPc,2.0,3,1707127500,pieczkowski-van-wyk,False,20240205
12041759,2.0,3,7,BLmbsezPc,2.0,3,1707127500,pieczkowski-van-wyk,False,20240204
12041771,2.0,,,VYBcsPmEd,1.0,3,1707052200,preda-xilas,False,20240203
12041771,2.0,,,VYBcsPmEd,1.0,3,1707052200,preda-xilas,False,20240204
12041771,2.0,,,VYBcsPmEd,1.0,3,1707052200,preda-xilas,False,20240205
12041772,2.0,,,VMEbslfAc,1.0,3,1707052740,kimhi-kopriva,False,20240204
12041772,2.0,,,VMEbslfAc,1.0,3,1707052740,kimhi-kopriva,False,20240203
12041772,2.0,,,VMEbslfAc,1.0,3,1707052740,kimhi-kopriva,False,20240205
12041782,1.0,8,,NeidsJAjd,1.0,3,1707116100,inoue-elicha-navas,False,20240205
12041782,1.0,8,,NeidsJAjd,1.0,3,1707116100,inoue-elicha-navas,False,20240204
12041783,2.0,,12,XWcdsnjDd,2.0,3,1707135300,tianmi-mi-martinez-vaquero,False,20240204
12041783,2.0,,12,XWcdsnjDd,2.0,3,1707135300,tianmi-mi-martinez-vaquero,False,20240205
12041783,2.0,,12,XWcdsnjDd,2.0,3,1707135300,tianmi-mi-martinez-vaquero,False,20240206
12041784,1.0,2,,vaCcsEutd,1.0,3,1707123600,zhiyenbayeva-pavlou,False,20240205
12041784,1.0,2,,vaCcsEutd,1.0,3,1707123600,zhiyenbayeva-pavlou,False,20240204
12041785,2.0,,WC,NRusrZGd,2.0,3,1707137400,oliynykov-shyla,False,20240205
12041785,2.0,,WC,NRusrZGd,2.0,3,1707137400,oliynykov-shyla,False,20240206
12041785,2.0,,WC,NRusrZGd,2.0,3,1707137400,oliynykov-shyla,False,20240204
12041786,1.0,,,cdhdsZgpd,2.0,3,1707122100,dencheva-kuznetsova,False,20240205
12041786,1.0,,,cdhdsZgpd,2.0,3,1707122100,dencheva-kuznetsova,False,20240204
12041787,1.0,,,HqedsHDDd,1.0,3,1707116400,choi-pawlak,False,20240204
12041787,1.0,,,HqedsHDDd,1.0,3,1707116400,choi-pawlak,False,20240205
12041788,2.0,7,,OLrcsHXmd,1.0,3,1707132900,vetrih-bienkiewicz,False,20240205
12041788,2.0,7,,OLrcsHXmd,1.0,3,1707132900,vetrih-bienkiewicz,False,20240204
12041789,2.0,,16,nqmcsiBjd,2.0,3,1707134700,van-den-ham-pengyu-lu,False,20240204
12041789,2.0,,16,nqmcsiBjd,2.0,3,1707134700,van-den-ham-pengyu-lu,False,20240205
12041789,2.0,,16,nqmcsiBjd,2.0,3,1707134700,van-den-ham-pengyu-lu,False,20240206
12041790,1.0,5,,jFKbsaBuc,2.0,3,1707130800,garkusha-yoruk-i,False,20240204
12041790,1.0,5,,jFKbsaBuc,2.0,3,1707130800,garkusha-yoruk-i,False,20240205
12041791,,A,,vqmcsrZGd,2.0,3,1707030000,oliynykov-filichev,False,20240203
12041791,,A,,vqmcsrZGd,2.0,3,1707030000,oliynykov-filichev,False,20240204
12041792,1.0,,15,zypsubkc,1.0,3,1707116400,giotis-nesterov,False,20240204
12041792,1.0,,15,zypsubkc,1.0,3,1707116400,giotis-nesterov,False,20240205
12041793,2.0,5,,BqFbsjMLc,2.0,3,1707121800,baroni-ozdemir,False,20240205
12041793,2.0,5,,BqFbsjMLc,2.0,3,1707121800,baroni-ozdemir,False,20240204
12041794,1.0,,,CjObsvzfc,2.0,3,1707138300,rivkin-hodzic,False,20240205
12041794,1.0,,,CjObsvzfc,2.0,3,1707138300,rivkin-hodzic,False,20240204
12041794,1.0,,,CjObsvzfc,2.0,3,1707138300,rivkin-hodzic,False,20240206
12041795,2.0,,9,PkNbsOVud,2.0,3,1707128100,mirzaganiyev-lumsden,False,20240205
12041795,2.0,,9,PkNbsOVud,2.0,3,1707128100,mirzaganiyev-lumsden,False,20240204
12041796,1.0,7,,EYRsrDic,1.0,3,1707140400,mozgaleva-turati,False,20240204
12041796,1.0,7,,EYRsrDic,1.0,3,1707140400,mozgaleva-turati,False,20240205
12041796,1.0,7,,EYRsrDic,1.0,3,1707140400,mozgaleva-turati,False,20240206
12041797,1.0,,,bMrcsPzed,1.0,3,1707129300,figl-toffanin,False,20240205
12041797,1.0,,,bMrcsPzed,1.0,3,1707129300,figl-toffanin,False,20240204
12041798,1.0,,,PqmbsTAic,1.0,3,1707116400,arinc-volpi,False,20240205
12041798,1.0,,,PqmbsTAic,1.0,3,1707116400,arinc-volpi,False,20240204
12041799,2.0,,9,vLTbsuZpd,2.0,3,1707127200,yesypchuk-aikawa,False,20240204
12041799,2.0,,9,vLTbsuZpd,2.0,3,1707127200,yesypchuk-aikawa,False,20240205
12041800,2.0,,15,UGRbsxfpc,1.0,3,1707116400,ronney-kozaki,False,20240204
12041800,2.0,,15,UGRbsxfpc,1.0,3,1707116400,ronney-kozaki,False,20240205
12041801,1.0,,11,XQGsIllc,2.0,3,1707116400,dagostino-massara,False,20240204
12041801,1.0,,11,XQGsIllc,2.0,3,1707116400,dagostino-massara,False,20240205
12041802,2.0,8,,xqksNnHd,1.0,3,1707135600,zolotareva-shapatava,False,20240205
12041802,2.0,8,,xqksNnHd,1.0,3,1707135600,zolotareva-shapatava,False,20240206
12041802,2.0,8,,xqksNnHd,1.0,3,1707135600,zolotareva-shapatava,False,20240204
12041803,1.0,,10,gFmcsKchd,2.0,3,1707122700,markovic-kuklin,False,20240204
12041803,1.0,,10,gFmcsKchd,2.0,3,1707122700,markovic-kuklin,False,20240205
12041804,1.0,,,aTLbsKwQc,1.0,3,1707116100,matuszewski-polukhin,False,20240204
12041804,1.0,,,aTLbsKwQc,1.0,3,1707116100,matuszewski-polukhin,False,20240205
12041805,2.0,1,,mYcbscExc,1.0,3,1707116400,zvonaru-fita-boluda-a,False,20240205
12041805,2.0,1,,mYcbscExc,1.0,3,1707116400,zvonaru-fita-boluda-a,False,20240204
12041806,,6,,dQncstRuc,1.0,3,1707116400,nguyen-tan-zolotareva,False,20240204
12041806,,6,,dQncstRuc,1.0,3,1707116400,nguyen-tan-zolotareva,False,20240205
12041807,2.0,WC,,wNXbsOkqc,2.0,3,1707122400,fellin-banthia,False,20240205
12041807,2.0,WC,,wNXbsOkqc,2.0,3,1707122400,fellin-banthia,False,20240204
12041808,2.0,6,,RwqbsdzLc,1.0,3,1707134400,spiridon-schold,False,20240205
12041808,2.0,6,,RwqbsdzLc,1.0,3,1707134400,spiridon-schold,False,20240206
12041808,2.0,6,,RwqbsdzLc,1.0,3,1707134400,spiridon-schold,False,20240204
12041809,1.0,WC,13,idisilX,2.0,3,1707129000,demidova-webley-smith,False,20240204
12041809,1.0,WC,13,idisilX,2.0,3,1707129000,demidova-webley-smith,False,20240205
12041810,2.0,3,,oIpcsrVKc,1.0,3,1707122100,wurth-granwehr,False,20240204
12041810,2.0,3,,oIpcsrVKc,1.0,3,1707122100,wurth-granwehr,False,20240205
12041811,2.0,,11,MHBbsPuQc,1.0,3,1707134100,vargova-branstine,False,20240205
12041811,2.0,,11,MHBbsPuQc,1.0,3,1707134100,vargova-branstine,False,20240204
12041812,2.0,4,,BvtbsQBpc,1.0,3,1707123000,falkner-z-tsygourova,False,20240204
12041812,2.0,4,,BvtbsQBpc,1.0,3,1707123000,falkner-z-tsygourova,False,20240205
12041813,,,WC,dIpcsVcNc,2.0,3,1707132000,malakhovich-hopp,False,20240204
12041813,,,WC,dIpcsVcNc,2.0,3,1707132000,malakhovich-hopp,False,20240205
12041814,1.0,,13,oaxcsnlqd,1.0,3,1707125400,knezevic-salton,False,20240204
12041814,1.0,,13,oaxcsnlqd,1.0,3,1707125400,knezevic-salton,False,20240205
12041816,1.0,1,10,RlhsILPb,1.0,3,1707129000,moller-cox,False,20240204
12041816,1.0,1,10,RlhsILPb,1.0,3,1707129000,moller-cox,False,20240205
12041820,1.0,,,TAGsEJpd,2.0,3,1707053280,agwi-miedler,False,20240205
12041820,1.0,,,TAGsEJpd,2.0,3,1707053280,agwi-miedler,False,20240203
12041820,1.0,,,TAGsEJpd,2.0,3,1707053280,agwi-miedler,False,20240204
12041821,1.0,,,qKjbsIDgc,1.0,3,1707054300,nedovyesov-popko-gonzalez-molteni,False,20240204
12041821,1.0,,,qKjbsIDgc,1.0,3,1707054300,nedovyesov-popko-gonzalez-molteni,False,20240205
12041821,1.0,,,qKjbsIDgc,1.0,3,1707054300,nedovyesov-popko-gonzalez-molteni,False,20240203
12041833,1.0,,,XPrsXpWb,2.0,3,1707064800,roncadelli-albot,False,20240205
12041833,1.0,,,XPrsXpWb,2.0,3,1707064800,roncadelli-albot,False,20240204
12041834,2.0,,,YWYcsLbGd,1.0,3,1707073500,aguilar-cardozo-snitari,False,20240204
12041834,2.0,,,YWYcsLbGd,1.0,3,1707073500,aguilar-cardozo-snitari,False,20240205
12041835,1.0,,,MjKcsQUnd,1.0,3,1707055200,behar-carou-albot-cozbinov,False,20240204
12041835,1.0,,,MjKcsQUnd,1.0,3,1707055200,behar-carou-albot-cozbinov,False,20240205
12041842,1.0,,,UCQbsXXId,1.0,3,1707058800,isaro-samrej-arias-zeballos,False,20240204
12041842,1.0,,,UCQbsXXId,1.0,3,1707058800,isaro-samrej-arias-zeballos,False,20240205
12041844,2.0,,,aNBcseWHc,1.0,3,1707055980,nesterov-nedic,False,20240204
12041844,2.0,,,aNBcseWHc,1.0,3,1707055980,nesterov-nedic,False,20240205
12041849,2.0,3,A,VBvsfLPb,1.0,3,1707130800,cressy-damm,False,20240204
12041849,2.0,3,A,VBvsfLPb,1.0,3,1707130800,cressy-damm,False,20240205
12041853,1.0,1,A,dQrsgtHb,1.0,3,1707130800,gaston-herbert,False,20240204
12041853,1.0,1,A,dQrsgtHb,1.0,3,1707130800,gaston-herbert,False,20240205
12041895,1.0,,,DqebshgYb,2.0,3,1707129000,stewart-walters,False,20240204
12041895,1.0,,,DqebshgYb,2.0,3,1707129000,stewart-walters,False,20240205
12041896,1.0,7,Q,vXcbsQfZb,1.0,3,1707143100,parry-kasatkina,False,20240205
12041896,1.0,7,Q,vXcbsQfZb,1.0,3,1707143100,parry-kasatkina,False,20240206
12041918,2.0,Q,Q,hfCsmvzc,2.0,3,1707130500,krueger-pera,False,20240204
12041918,2.0,Q,Q,hfCsmvzc,2.0,3,1707130500,krueger-pera,False,20240205
12041925,2.0,,Q,pvysBEB,2.0,3,1707218100,osaka-collins,False,20240205
12041925,2.0,,Q,pvysBEB,2.0,3,1707218100,osaka-collins,False,20240206
12041926,,Q,5,eDqsWOA,,3,1707204600,ostapenko-watson,False,20240205
12041926,,Q,5,eDqsWOA,,3,1707204600,ostapenko-watson,False,20240206
12041927,,9,Q,tOBsZFjc,,3,1707204600,noskova-kudermetova,False,20240205
12041927,,9,Q,tOBsZFjc,,3,1707204600,noskova-kudermetova,False,20240206
12041940,1.0,,9,DpFbsigKb,2.0,3,1707126900,reco-darras,False,20240205
12041940,1.0,,9,DpFbsigKb,2.0,3,1707126900,reco-darras,False,20240204
12041941,1.0,5,,gRKcsJMhd,2.0,3,1707133200,nagel-ghibaudo,False,20240205
12041941,1.0,5,,gRKcsJMhd,2.0,3,1707133200,nagel-ghibaudo,False,20240204
12041942,2.0,7,,WaEbsbzed,2.0,3,1707130500,weir-salle,False,20240204
12041942,2.0,7,,WaEbsbzed,2.0,3,1707130500,weir-salle,False,20240205
12041943,2.0,,16,JbebshfJd,1.0,3,1707121800,ghazouani-durand-bouquet,False,20240204
12041943,2.0,,16,JbebshfJd,1.0,3,1707121800,ghazouani-durand-bouquet,False,20240205
12041944,2.0,6,,HRIbsNigc,2.0,3,1707127800,deschamps-simkiss,False,20240205
12041944,2.0,6,,HRIbsNigc,2.0,3,1707127800,deschamps-simkiss,False,20240204
12041945,2.0,8,,GlKbsLyTb,2.0,3,1707129000,freire-da-silva-delage,False,20240205
12041945,2.0,8,,GlKbsLyTb,2.0,3,1707129000,freire-da-silva-delage,False,20240204
12041946,1.0,,12,wywsTItd,1.0,3,1707129300,colne-renard,False,20240205
12041946,1.0,,12,wywsTItd,1.0,3,1707129300,colne-renard,False,20240204
12041947,1.0,,15,xiGcsTCKc,2.0,3,1707121800,lapalu-pel,False,20240204
12041947,1.0,,15,xiGcsTCKc,2.0,3,1707121800,lapalu-pel,False,20240205
12041948,2.0,,11,eNBcsoZnd,1.0,3,1707121800,lacides-nedelchev,False,20240204
12041948,2.0,,11,eNBcsoZnd,1.0,3,1707121800,lacides-nedelchev,False,20240205
12041949,2.0,8,11,LJrsaUqd,1.0,3,1707140400,ibragimova-di-sarra,False,20240204
12041949,2.0,8,11,LJrsaUqd,1.0,3,1707140400,ibragimova-di-sarra,False,20240206
12041949,2.0,8,11,LJrsaUqd,1.0,3,1707140400,ibragimova-di-sarra,False,20240205
12041950,1.0,4,,iugdsNkvd,1.0,3,1707121800,larue-rivet,False,20240205
12041950,1.0,4,,iugdsNkvd,1.0,3,1707121800,larue-rivet,False,20240204
12041951,2.0,,13,RvubsVlQd,2.0,3,1707128700,pougault-storrie,False,20240205
12041951,2.0,,13,RvubsVlQd,2.0,3,1707128700,pougault-storrie,False,20240204
12041952,2.0,WC,,IZwspeU,2.0,3,1707138300,salas-morderger,False,20240206
12041952,2.0,WC,,IZwspeU,2.0,3,1707138300,salas-morderger,False,20240205
12041952,2.0,WC,,IZwspeU,2.0,3,1707138300,salas-morderger,False,20240204
12041953,2.0,2,,QWBbsAtbd,2.0,3,1707121800,rossi-fomba,False,20240205
12041953,2.0,2,,QWBbsAtbd,2.0,3,1707121800,rossi-fomba,False,20240204
12041954,1.0,,14,Acmcsqnpd,2.0,3,1707136800,panaras-garcian,False,20240206
12041954,1.0,,14,Acmcsqnpd,2.0,3,1707136800,panaras-garcian,False,20240204
12041954,1.0,,14,Acmcsqnpd,2.0,3,1707136800,panaras-garcian,False,20240205
12041955,1.0,,10,QxRsXkYb,1.0,3,1707135900,steinegger-walch,False,20240204
12041955,1.0,,10,QxRsXkYb,1.0,3,1707135900,steinegger-walch,False,20240205
12041955,1.0,,10,QxRsXkYb,1.0,3,1707135900,steinegger-walch,False,20240206
12041956,1.0,3,WC,WtxbstyLc,1.0,3,1707135600,gavrielides-roumane,False,20240204
