match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only,source_folder
12162730,1.0,,,JgMcsjiMc,1.0,3,1710568800,simakin-ostapenkov,False,20240315
12162753,2.0,,,yoEbsLGzc,2.0,3,1710568500,agafonov-fomin,False,20240316
12162753,2.0,,,yoEbsLGzc,2.0,3,1710568500,agafonov-fomin,False,20240315
12162770,1.0,,,EZfcszXhc,2.0,3,1710576000,weckerle-frayman,False,20240316
12162770,1.0,,,EZfcszXhc,2.0,3,1710576000,weckerle-frayman,False,20240315
12162823,1.0,,,UUlbsfwAb,1.0,3,1710568800,kulambayeva-lee,False,20240316
12162823,1.0,,,UUlbsfwAb,1.0,3,1710568800,kulambayeva-lee,False,20240315
12163101,1.0,,,jZRbsnAVb,2.0,3,1710575700,matos-sequeira-fernandes-hindova,False,20240316
12163101,1.0,,,jZRbsnAVb,2.0,3,1710575700,matos-sequeira-fernandes-hindova,False,20240315
12163102,1.0,,,tOmbsJXQb,2.0,3,1710576000,milatova-masic,False,20240316
12163102,1.0,,,tOmbsJXQb,2.0,3,1710576000,milatova-masic,False,20240315
12163136,1.0,,,JlzsBLmb,2.0,3,1710576000,van-wyk-dzhavakian,False,20240316
12163136,1.0,,,JlzsBLmb,2.0,3,1710576000,van-wyk-dzhavakian,False,20240315
12163138,1.0,,,GzhskBkc,2.0,3,1710577800,zelnickova-paszek,False,20240316
12163138,1.0,,,GzhskBkc,2.0,3,1710577800,zelnickova-paszek,False,20240315
12163140,1.0,,,hMUsqWGc,2.0,3,1710576000,asrawy-ursu,False,20240315
12163140,1.0,,,hMUsqWGc,2.0,3,1710576000,asrawy-ursu,False,20240316
12163144,2.0,,,oVGbsBrtd,1.0,3,1710579600,dodig-berrettini,False,20240315
12163144,2.0,,,oVGbsBrtd,1.0,3,1710579600,dodig-berrettini,False,20240316
12163155,1.0,,,TuAbsPuQc,2.0,3,1710575700,vargova-podlinska,False,20240315
12163155,1.0,,,TuAbsPuQc,2.0,3,1710575700,vargova-podlinska,False,20240316
12163162,2.0,,,zvrbsEdDb,2.0,3,1710576000,oliel-tomescu,False,20240316
12163162,2.0,,,zvrbsEdDb,2.0,3,1710576000,oliel-tomescu,False,20240315
12163163,2.0,,,qflbsmwde,2.0,3,1710576000,hossam-salah-helgo,False,20240316
12163163,2.0,,,qflbsmwde,2.0,3,1710576000,hossam-salah-helgo,False,20240315
12163168,1.0,,,hCRsvaob,2.0,3,1710576000,dancu-gerch,False,20240316
12163168,1.0,,,hCRsvaob,2.0,3,1710576000,dancu-gerch,False,20240315
12163215,1.0,,,YRgcstEBc,1.0,3,1710583200,ruzic-snigur,False,20240316
12163215,1.0,,,YRgcstEBc,1.0,3,1710583200,ruzic-snigur,False,20240315
12163217,2.0,,,Dcccsxvod,1.0,3,1710577800,buchwald-milovanovic,False,20240316
12163217,2.0,,,Dcccsxvod,1.0,3,1710577800,buchwald-milovanovic,False,20240315
12163255,1.0,,,MYLbsIhMb,1.0,3,1710579600,decamps-soriano-barrera,False,20240316
12163255,1.0,,,MYLbsIhMb,1.0,3,1710579600,decamps-soriano-barrera,False,20240315
12163256,1.0,,,TeCsTbIb,1.0,3,1710576000,brancaccio-gjorcheska,False,20240315
12163256,1.0,,,TeCsTbIb,1.0,3,1710576000,brancaccio-gjorcheska,False,20240316
12163262,1.0,,,XDmcsiLmd,1.0,3,1710576000,searle-alcala-gurri,False,20240315
12163262,1.0,,,XDmcsiLmd,1.0,3,1710576000,searle-alcala-gurri,False,20240316
12163283,1.0,,,mZvsNtpb,1.0,3,1710599400,sun-vatutin,False,20240317
12163283,1.0,,,mZvsNtpb,1.0,3,1710599400,sun-vatutin,False,20240316
12163284,2.0,,,pBvsuXtc,1.0,3,1710579600,scott-anderson,False,20240316
12163284,2.0,,,pBvsuXtc,1.0,3,1710579600,scott-anderson,False,20240315
12163300,2.0,,,WqMbsjlvc,1.0,3,1710575700,glushkova-nagy,False,20240316
12163300,2.0,,,WqMbsjlvc,1.0,3,1710575700,glushkova-nagy,False,20240315
12163301,1.0,,,clXsFDcd,1.0,3,1710583200,valentova-oz-i,False,20240315
12163301,1.0,,,clXsFDcd,1.0,3,1710583200,valentova-oz-i,False,20240316
12163302,1.0,,,JPbbsdjuc,1.0,3,1710586200,klimovicova-hruncakova,False,20240315
12163302,1.0,,,JPbbsdjuc,1.0,3,1710586200,klimovicova-hruncakova,False,20240316
12163308,2.0,,,ezksyIpc,2.0,3,1710585600,hussey-basilashvili,False,20240315
12163308,2.0,,,ezksyIpc,2.0,3,1710585600,hussey-basilashvili,False,20240316
12163309,1.0,,,bAGbsekIc,2.0,3,1710577800,castagnola-broska,False,20240316
12163309,1.0,,,bAGbsekIc,2.0,3,1710577800,castagnola-broska,False,20240315
12163310,2.0,,,HyAsbMOc,2.0,3,1710576000,ciric-bagaric-lazaro-garcia,False,20240315
12163310,2.0,,,HyAsbMOc,2.0,3,1710576000,ciric-bagaric-lazaro-garcia,False,20240316
12163311,,,,LhDbsDKgd,1.0,3,1710512100,del-pino-carou,False,20240315
12163311,,,,LhDbsDKgd,1.0,3,1710512100,del-pino-carou,False,20240316
12163339,1.0,,,Voxsoutb,2.0,3,1710577800,bittoun-kouzmine-negritu,False,20240315
12163339,1.0,,,Voxsoutb,2.0,3,1710577800,bittoun-kouzmine-negritu,False,20240316
12163340,2.0,,,BOKsCrBb,2.0,3,1710580800,guerrieri-wiersholm,False,20240315
12163340,2.0,,,BOKsCrBb,2.0,3,1710580800,guerrieri-wiersholm,False,20240316
12163341,2.0,,,OwMsTbP,1.0,3,1710583200,ferrari-kellovsky,False,20240315
12163341,2.0,,,OwMsTbP,1.0,3,1710583200,ferrari-kellovsky,False,20240316
12163362,1.0,,,btvsYcgc,1.0,3,1710512100,gimenez-popko,False,20240315
12163362,1.0,,,btvsYcgc,1.0,3,1710512100,gimenez-popko,False,20240316
12163367,2.0,,,ohlbsqCVb,2.0,3,1710576000,skorilas-prihodko,False,20240316
12163367,2.0,,,ohlbsqCVb,2.0,3,1710576000,skorilas-prihodko,False,20240315
12163387,,,,UGHbsuROb,2.0,3,1710516600,falabella-aguilar,False,20240315
12163387,,,,UGHbsuROb,2.0,3,1710516600,falabella-aguilar,False,20240316
12163401,2.0,,,UXmbsnXad,2.0,3,1710584700,serafini-rosenkranz,False,20240315
12163401,2.0,,,UXmbsnXad,2.0,3,1710584700,serafini-rosenkranz,False,20240316
12163403,2.0,,,jgEbsAjMc,1.0,3,1710585900,poljicak-clarke,False,20240316
12163403,2.0,,,jgEbsAjMc,1.0,3,1710585900,poljicak-clarke,False,20240315
12163433,2.0,,,XUMsIaJb,2.0,3,1710593400,glinka-hoang,False,20240315
12163433,2.0,,,XUMsIaJb,2.0,3,1710593400,glinka-hoang,False,20240316
12163433,2.0,,,XUMsIaJb,2.0,3,1710593400,glinka-hoang,False,20240317
12163449,,,,BBDcsGxhd,1.0,3,1710521100,fernandez-franco,False,20240316
12163449,,,,BBDcsGxhd,1.0,3,1710521100,fernandez-franco,False,20240315
12163456,2.0,,,fVGbszfed,1.0,3,1710594000,rakotomanga-rajaonah-ganz,False,20240316
12163456,2.0,,,fVGbszfed,1.0,3,1710594000,rakotomanga-rajaonah-ganz,False,20240317
12163456,2.0,,,fVGbszfed,1.0,3,1710594000,rakotomanga-rajaonah-ganz,False,20240315
12163495,2.0,,,DyYsuNXb,1.0,3,1710592200,vylegzhanin-gautier,False,20240317
12163495,2.0,,,DyYsuNXb,1.0,3,1710592200,vylegzhanin-gautier,False,20240315
12163495,2.0,,,DyYsuNXb,1.0,3,1710592200,vylegzhanin-gautier,False,20240316
12163496,2.0,,,oZCsFkob,2.0,3,1710606600,seibold-estable,False,20240317
12163496,2.0,,,oZCsFkob,2.0,3,1710606600,seibold-estable,False,20240316
12163513,1.0,,,yfPsPmhb,2.0,3,1710594000,aney-ivanova,False,20240315
12163513,1.0,,,yfPsPmhb,2.0,3,1710594000,aney-ivanova,False,20240317
12163513,1.0,,,yfPsPmhb,2.0,3,1710594000,aney-ivanova,False,20240316
12163586,2.0,,,RxAsiuY,1.0,3,1710597300,bertran-kwiatkowski,False,20240316
12163586,2.0,,,RxAsiuY,1.0,3,1710597300,bertran-kwiatkowski,False,20240317
12163586,2.0,,,RxAsiuY,1.0,3,1710597300,bertran-kwiatkowski,False,20240315
12163594,,,,ButbsraYb,2.0,3,1710525000,stater-ribero,False,20240315
12163594,,,,ButbsraYb,2.0,3,1710525000,stater-ribero,False,20240316
12163631,1.0,,,PCKcskWYc,2.0,3,1710600000,barton-merida-aguilar,False,20240317
12163631,1.0,,,PCKcskWYc,2.0,3,1710600000,barton-merida-aguilar,False,20240316
12163643,2.0,,,KjIcsgvad,2.0,3,1710597300,joint-popa,False,20240316
12163643,2.0,,,KjIcsgvad,2.0,3,1710597300,joint-popa,False,20240315
12163643,2.0,,,KjIcsgvad,2.0,3,1710597300,joint-popa,False,20240317
12163651,1.0,,,NuncstLLc,1.0,3,1710592200,faria-gonzalez-fernandez,False,20240315
12163651,1.0,,,NuncstLLc,1.0,3,1710592200,faria-gonzalez-fernandez,False,20240316
12163651,1.0,,,NuncstLLc,1.0,3,1710592200,faria-gonzalez-fernandez,False,20240317
12163698,1.0,,,vtrbszGHb,1.0,3,1710597600,angele-andrade,False,20240317
12163698,1.0,,,vtrbszGHb,1.0,3,1710597600,angele-andrade,False,20240316
12163722,2.0,,,rNrsOLv,1.0,3,1710597600,alves-bosio,False,20240317
12163722,2.0,,,rNrsOLv,1.0,3,1710597600,alves-bosio,False,20240316
12163758,2.0,,,ZCBbsNbad,2.0,3,1710600600,diaz-adrover-dartron-e,False,20240317
12163758,2.0,,,ZCBbsNbad,2.0,3,1710600600,diaz-adrover-dartron-e,False,20240316
12163803,2.0,,,FckbsieBb,2.0,3,1710597600,portillo-ramirez-gao,False,20240316
12163803,2.0,,,FckbsieBb,2.0,3,1710597600,portillo-ramirez-gao,False,20240317
12163848,2.0,,,PjfbskkTb,2.0,3,1710594900,murgett-failla,False,20240317
12163848,2.0,,,PjfbskkTb,2.0,3,1710594900,murgett-failla,False,20240316
12163848,2.0,,,PjfbskkTb,2.0,3,1710594900,murgett-failla,False,20240315
12163863,2.0,,,btvsWixb,1.0,3,1710603300,wessels-popko,False,20240317
12163863,2.0,,,btvsWixb,1.0,3,1710603300,wessels-popko,False,20240316
12163875,1.0,,,BVGbsLBJb,2.0,3,1710593400,adams-alves,False,20240315
12163875,1.0,,,BVGbsLBJb,2.0,3,1710593400,adams-alves,False,20240317
12163875,1.0,,,BVGbsLBJb,2.0,3,1710593400,adams-alves,False,20240316
12163974,1.0,,,LhDbsRNbd,2.0,3,1710594000,la-serna-carou,False,20240315
12163974,1.0,,,LhDbsRNbd,2.0,3,1710594000,la-serna-carou,False,20240317
12163974,1.0,,,LhDbsRNbd,2.0,3,1710594000,la-serna-carou,False,20240316
12164046,1.0,,,pvNbsPDkd,2.0,3,1710594000,lehmann-tenti,False,20240316
12164046,1.0,,,pvNbsPDkd,2.0,3,1710594000,lehmann-tenti,False,20240315
12164046,1.0,,,pvNbsPDkd,2.0,3,1710594000,lehmann-tenti,False,20240317
12164069,1.0,,,uRObsLbGd,2.0,3,1710594000,aguilar-cardozo-falabella,False,20240316
12164069,1.0,,,uRObsLbGd,2.0,3,1710594000,aguilar-cardozo-falabella,False,20240315
12164069,1.0,,,uRObsLbGd,2.0,3,1710594000,aguilar-cardozo-falabella,False,20240317
12164072,1.0,,,ButbsGxhd,1.0,3,1710593700,fernandez-ribero,False,20240315
12164072,1.0,,,ButbsGxhd,1.0,3,1710593700,fernandez-ribero,False,20240316
12164072,1.0,,,ButbsGxhd,1.0,3,1710593700,fernandez-ribero,False,20240317
12164530,2.0,,,WEpbsxwCc,2.0,3,1710620700,legout-tung-lin-wu,False,20240316
12164530,2.0,,,WEpbsxwCc,2.0,3,1710620700,legout-tung-lin-wu,False,20240317
12164637,1.0,,,QjHsaQHb,1.0,3,1710631200,holt-escobedo,False,20240316
12164637,1.0,,,QjHsaQHb,1.0,3,1710631200,holt-escobedo,False,20240317
12164655,1.0,,,Inksrbwc,1.0,3,1710640800,sakellaridis-bai,False,20240316
12164655,1.0,,,Inksrbwc,1.0,3,1710640800,sakellaridis-bai,False,20240317
12164751,2.0,,,fNOsBeVb,1.0,3,1710635100,smith-inglis,False,20240316
12164751,2.0,,,fNOsBeVb,1.0,3,1710635100,smith-inglis,False,20240317
12164754,1.0,,,IawsyZic,2.0,3,1710651600,bhamidipaty-jakupovic,False,20240316
12164754,1.0,,,IawsyZic,2.0,3,1710651600,bhamidipaty-jakupovic,False,20240317
12164755,2.0,,,CCysewbd,2.0,3,1710663900,singh-ramanathan,False,20240317
12164755,,,,CCysewbd,,3,1710664200,singh-ramanathan,False,20240316
12164773,1.0,,,LGzcsjiMc,,3,1710654900,simakin-agafonov,False,20240316
12164773,1.0,,,LGzcsjiMc,2.0,3,1710654900,simakin-agafonov,False,20240317
12164792,1.0,,,mUpsury,1.0,3,1710635400,bolt-saville,False,20240317
12164792,1.0,,,mUpsury,1.0,3,1710635400,bolt-saville,False,20240316
12164800,,,,ffZbsogce,1.0,3,1710630000,shah-fry,False,20240317
12164800,,,,ffZbsogce,1.0,3,1710630000,shah-fry,False,20240316
12164801,,,,liBbskmTb,2.0,3,1710639000,demulling-fitzgerald,False,20240317
12164801,,,,liBbskmTb,,3,1710639000,demulling-fitzgerald,True,20240316
12164802,,,,ujndsxLKd,1.0,3,1710630000,gjomakaj-mcdonald,False,20240317
12164802,,,,ujndsxLKd,1.0,3,1710630000,gjomakaj-mcdonald,False,20240316
12164803,,,,bpndstfae,1.0,3,1710630000,stevens-gadecki,False,20240316
12164803,,,,bpndstfae,1.0,3,1710630000,stevens-gadecki,False,20240317
12164804,,,,HamdsCWKd,2.0,3,1710630000,bozinovska-board,False,20240317
12164804,,,,HamdsCWKd,2.0,3,1710630000,bozinovska-board,False,20240316
12164805,,,,zWKdsqVTd,2.0,3,1710630000,sycamore-mickoska,False,20240317
12164805,,,,zWKdsqVTd,2.0,3,1710630000,sycamore-mickoska,False,20240316
12164806,,,,mjhbsynWd,1.0,3,1710639000,caruana-xavier,False,20240317
12164806,,,,mjhbsynWd,,3,1710639000,caruana-xavier,True,20240316
12164807,,,,ACtcsvwud,1.0,3,1710630000,babakian-krattiger,False,20240317
12164807,,,,ACtcsvwud,,3,1710630000,babakian-krattiger,True,20240316
12164808,,,,VHmdsBWKd,,3,1710639000,bagaric-jasika,True,20240316
12164808,,,,VHmdsBWKd,2.0,3,1710639000,bagaric-jasika,False,20240317
12164809,,,,ZUHdsbade,2.0,3,1710630000,iannazzone-gaft,False,20240317
12164809,,,,ZUHdsbade,2.0,3,1710630000,iannazzone-gaft,False,20240316
12164810,,,,RUBbsWNce,1.0,3,1710630000,macababbad-dumitru,False,20240317
12164810,,,,RUBbsWNce,1.0,3,1710630000,macababbad-dumitru,False,20240316
12164811,,,,LgndsjGae,1.0,3,1710630000,mccall-bruce-smith,False,20240317
12164811,,,,LgndsjGae,1.0,3,1710630000,mccall-bruce-smith,False,20240316
12164812,,,,PutdsnOce,2.0,3,1710630000,errey-shumsky,False,20240317
12164812,,,,PutdsnOce,2.0,3,1710630000,errey-shumsky,False,20240316
12164813,,,,DMgcszLKd,,3,1710639000,hahn-oster,True,20240316
12164813,,,,DMgcszLKd,1.0,3,1710639000,hahn-oster,False,20240317
12164814,,,,XpZbsMdvc,1.0,3,1710639000,volonski-nixon,False,20240317
12164814,,,,XpZbsMdvc,,3,1710639000,volonski-nixon,True,20240316
12164815,,,,uHEdsmGae,1.0,3,1710639000,hall-vickery,False,20240317
12164815,,,,uHEdsmGae,,3,1710639000,hall-vickery,True,20240316
12164816,,,,LtJbsgNUb,1.0,3,1710630000,oconnell-jovanovski,False,20240317
12164816,,,,LtJbsgNUb,1.0,3,1710630000,oconnell-jovanovski,False,20240316
12164817,,,,gQmcscOLd,2.0,3,1710639000,kinaadman-woerndle,False,20240317
12164817,,,,gQmcscOLd,,3,1710639000,kinaadman-woerndle,True,20240316
12164818,,,,Foldsufae,2.0,3,1710630000,nield-wilkinson,False,20240317
12164818,,,,Foldsufae,2.0,3,1710630000,nield-wilkinson,False,20240316
12164819,,,,hQmcsBegd,2.0,3,1710630000,arcon-staley,False,20240317
12164819,,,,hQmcsBegd,2.0,3,1710630000,arcon-staley,False,20240316
12164820,,,,bULcsQgee,1.0,3,1710639000,crabtree-quigley,False,20240317
12164820,,,,bULcsQgee,1.0,3,1710639000,crabtree-quigley,False,20240316
12164821,,,,udlcsAnWd,1.0,3,1710639000,fairclough-bianchet,False,20240317
12164821,,,,udlcsAnWd,,3,1710639000,fairclough-bianchet,True,20240316
12164822,,,,rZZbsvhId,,3,1710630000,tzouba-theodorakopoulos,True,20240316
12164822,,,,rZZbsvhId,,3,1710630000,tzouba-theodorakopoulos,False,20240317
12164823,,,,fNjcshrXd,2.0,3,1710630000,cetinay-prescott,False,20240317
12164823,,,,fNjcshrXd,2.0,3,1710630000,cetinay-prescott,False,20240316
12164824,,,,AjcdsRgee,1.0,3,1710630000,moir-carbis,False,20240317
12164824,,,,AjcdsRgee,1.0,3,1710630000,moir-carbis,False,20240316
12164827,1.0,,,UUlbsgWlb,1.0,3,1710653400,laskutova-lee,False,20240317
12164827,1.0,,,UUlbsgWlb,,3,1710653400,laskutova-lee,False,20240316
12164845,,,,JXQbsPuQc,,3,1710662400,vargova-milatova,False,20240316
12164845,2.0,,,JXQbsPuQc,1.0,3,1710662400,vargova-milatova,False,20240317
12164888,2.0,,,TeCsbMOc,2.0,3,1710666000,ciric-bagaric-gjorcheska,False,20240317
12164888,,,,TeCsbMOc,,3,1710666000,ciric-bagaric-gjorcheska,False,20240316
12164889,,,,qflbszXhc,,3,1710662400,weckerle-helgo,False,20240316
12164889,2.0,,,qflbszXhc,2.0,3,1710662400,weckerle-helgo,False,20240317
12164892,,,,iPXsCEHd,2.0,3,1710640800,nishi-osafune,False,20240317
12164892,,,,iPXsCEHd,,3,1710640800,nishi-osafune,True,20240316
12164893,,,,xYBcsvmFd,1.0,3,1710633600,koyama-shigeta,False,20240316
12164893,,,,xYBcsvmFd,1.0,3,1710633600,koyama-shigeta,False,20240317
12164895,,,,RJpdsVtXd,1.0,3,1710633600,tosaka-kageyama,False,20240317
12164895,,,,RJpdsVtXd,1.0,3,1710633600,tosaka-kageyama,False,20240316
12164896,,,,FtibsQRMd,2.0,3,1710633600,nayuki-hayashi,False,20240317
12164896,,,,FtibsQRMd,2.0,3,1710633600,nayuki-hayashi,False,20240316
12164897,,,,OGCbsLKbc,2.0,3,1710633600,shibata-liu,False,20240317
12164897,,,,OGCbsLKbc,2.0,3,1710633600,shibata-liu,False,20240316
12164898,,,,xqDsZFzc,,3,1710640800,yasaki-morisaki,True,20240316
12164898,,,,xqDsZFzc,2.0,3,1710640800,yasaki-morisaki,False,20240317
12164900,,,,zQkbsPRMd,2.0,3,1710633600,kitahara-rioux,False,20240317
12164900,,,,zQkbsPRMd,2.0,3,1710633600,kitahara-rioux,False,20240316
12164901,,,,wFvcsqJHd,2.0,3,1710651600,ohashi-kawagishi,False,20240317
12164901,,,,wFvcsqJHd,,3,1710651600,ohashi-kawagishi,True,20240316
12164902,,,,YJwbsympd,,3,1710640800,che-yoshioka,False,20240317
12164902,,,,YJwbsympd,,3,1710640800,che-yoshioka,False,20240316
12164903,,,,AVOsWGRb,,3,1710640800,nishio-saigo,True,20240316
12164903,,,,AVOsWGRb,1.0,3,1710640800,nishio-saigo,False,20240317
12164904,,,,RCtcswXMd,,3,1710651600,arai-yamazaki,True,20240316
12164904,,,,RCtcswXMd,2.0,3,1710651600,arai-yamazaki,False,20240317
12164905,,,,FadcsdPLd,1.0,3,1710633600,takahashi-ozeki,False,20240316
12164905,,,,FadcsdPLd,1.0,3,1710633600,takahashi-ozeki,False,20240317
12164906,,,,juddsjxMd,2.0,3,1710633600,kaneko-jang,False,20240317
12164906,,,,juddsjxMd,2.0,3,1710633600,kaneko-jang,False,20240316
12164907,,,,eZKdsxqUd,2.0,3,1710633600,goshima-robertson,False,20240316
12164907,,,,eZKdsxqUd,2.0,3,1710633600,goshima-robertson,False,20240317
12164908,,,,YEMdsdLWd,2.0,3,1710640800,kurotaki-ichioka,False,20240317
12164908,,,,YEMdsdLWd,2.0,3,1710640800,kurotaki-ichioka,False,20240316
12164909,,,,cZfcsIqed,,3,1710633600,okuwaki-nishimoto,False,20240317
12164909,,,,cZfcsIqed,,3,1710633600,okuwaki-nishimoto,False,20240316
12164910,,,,BEHdsdnQd,1.0,3,1710633600,kang-nakashima,False,20240317
12164910,,,,BEHdsdnQd,1.0,3,1710633600,kang-nakashima,False,20240316
12164911,,,,HaEbswgHb,2.0,3,1710651600,itaya-chikaraishi,False,20240317
12164911,,,,HaEbswgHb,,3,1710651600,itaya-chikaraishi,True,20240316
12164912,,,,iGabsZupc,,3,1710640800,katsumi-matsumoto,True,20240316
12164912,,,,iGabsZupc,1.0,3,1710640800,katsumi-matsumoto,False,20240317
12164913,,,,xVHcsORMd,2.0,3,1710651600,ishida-sakurada,False,20240317
12164913,,,,xVHcsORMd,,3,1710651600,ishida-sakurada,True,20240316
12164914,,,,JaEbsVTtc,2.0,3,1710640800,nakashima-nagata,False,20240317
12164914,,,,JaEbsVTtc,,3,1710640800,nakashima-nagata,True,20240316
12164915,,,,qxJcsWgee,1.0,3,1710651600,shiga-deepoem,False,20240317
12164915,,,,qxJcsWgee,,3,1710651600,shiga-deepoem,True,20240316
12164916,,,,UkMdsmGXd,,3,1710640800,ishii-kizuka,True,20240316
12164916,,,,UkMdsmGXd,2.0,3,1710640800,ishii-kizuka,False,20240317
12164917,,,,gTJdsyGXd,1.0,3,1710651600,saegusa-kikawada,False,20240317
12164917,,,,gTJdsyGXd,,3,1710651600,saegusa-kikawada,True,20240316
12164918,,,,FCkbsxVLd,2.0,3,1710651600,yoshikawa-furuya,False,20240317
12164918,,,,FCkbsxVLd,,3,1710651600,yoshikawa-furuya,True,20240316
12164919,,,,CKBbsRXTd,2.0,3,1710633600,soeda-kanai,False,20240317
12164919,,,,CKBbsRXTd,2.0,3,1710633600,soeda-kanai,False,20240316
12164920,,,,HoEdsTzKd,1.0,3,1710633600,hiroshima-nishimura,False,20240317
12164920,,,,HoEdsTzKd,1.0,3,1710633600,hiroshima-nishimura,False,20240316
12164921,,,,ryBcsXgee,1.0,3,1710640800,hori-matsumoto,False,20240317
12164921,,,,ryBcsXgee,,3,1710640800,hori-matsumoto,True,20240316
12164922,,,,IaEbsQOLd,1.0,3,1710640800,miyata-higashitani,False,20240317
12164922,,,,IaEbsQOLd,,3,1710640800,miyata-higashitani,True,20240316
12164923,,,,BZfcsaGPd,,3,1710640800,yacavino-koyama,True,20240316
12164923,,,,BZfcsaGPd,2.0,3,1710640800,yacavino-koyama,False,20240317
12164924,,,,YcHbsZEMd,1.0,3,1710651600,tamura-ueda,False,20240317
12164924,,,,YcHbsZEMd,,3,1710651600,tamura-ueda,True,20240316
12164925,,,,RGMdsNjNd,2.0,3,1710640800,sawashiro-yamaguchi,False,20240317
12164925,,,,RGMdsNjNd,,3,1710640800,sawashiro-yamaguchi,True,20240316
12164932,1.0,,,DcccskBkc,1.0,3,1710664200,zelnickova-milovanovic,False,20240317
12164932,,,,DcccskBkc,,3,1710664200,zelnickova-milovanovic,False,20240316
12164934,2.0,,,hMUsBLmb,1.0,3,1710662400,van-wyk-ursu,False,20240317
12164934,,,,hMUsBLmb,,3,1710662400,van-wyk-ursu,False,20240316
12164953,,,,VoxsbAGb,,3,1710664200,broska-negritu,False,20240316
12164953,1.0,,,VoxsbAGb,2.0,3,1710664200,broska-negritu,False,20240317
12164954,1.0,,,jZRbsjlvc,1.0,3,1710661800,glushkova-hindova,False,20240317
12164954,,,,jZRbsjlvc,,3,1710662400,glushkova-hindova,False,20240316
12164954,1.0,,,jZRbsjlvc,1.0,3,1710661800,glushkova-hindova,False,20240318
12165006,2.0,,,OwMsXDmc,2.0,3,1710662400,alcala-gurri-kellovsky,False,20240317
12165006,,,,OwMsXDmc,,3,1710662400,alcala-gurri-kellovsky,False,20240316
12165024,1.0,,,BOKsohlb,2.0,3,1710662400,prihodko-wiersholm,False,20240317
12165024,,,,BOKsohlb,,3,1710662400,prihodko-wiersholm,False,20240316
12165045,1.0,,,hCRszvrb,1.0,3,1710676800,tomescu-gerch,False,20240318
12165045,1.0,,,hCRszvrb,1.0,3,1710676800,tomescu-gerch,False,20240317
12165045,,,,hCRszvrb,,3,1710676800,tomescu-gerch,False,20240316
12165046,1.0,,,YRgcsFDcd,2.0,3,1710669300,valentova-snigur,False,20240317
12165046,,,,YRgcsFDcd,,3,1710669600,valentova-snigur,False,20240316
12165086,2.0,,,MYLbsyIpc,2.0,3,1710669300,hussey-soriano-barrera,False,20240317
12165086,,,,MYLbsyIpc,,3,1710669600,hussey-soriano-barrera,False,20240316
12165135,2.0,,,jgEbsBrtd,2.0,3,1710669600,dodig-clarke,False,20240317
12165135,,,,jgEbsBrtd,,3,1710669600,dodig-clarke,False,20240316
12165234,,,,pBvsJPbb,,3,1710664200,hruncakova-anderson,False,20240316
12165234,2.0,,,pBvsJPbb,1.0,3,1710663600,hruncakova-anderson,False,20240317
12165237,,,,RvpcsMoZc,,3,1710655200,dakhane-chaurasia,True,20240316
12165237,,,,RvpcsMoZc,1.0,3,1710655200,dakhane-chaurasia,False,20240317
12165238,,,,Pdvcsdhee,1.0,3,1710655200,aggarwal-shtengelov,False,20240317
12165238,,,,Pdvcsdhee,,3,1710655200,aggarwal-shtengelov,True,20240316
12165239,,,,ltbdschee,1.0,3,1710648000,dhankhar-dattatray-kurale,False,20240317
12165239,,,,ltbdschee,,3,1710648000,dhankhar-dattatray-kurale,True,20240316
12165240,,,,DwHdsDuMd,2.0,3,1710648000,raja-jaya-prakash,False,20240317
12165240,,,,DwHdsDuMd,,3,1710648000,raja-jaya-prakash,True,20240316
12165241,,,,ifocswEbd,,3,1710648000,chawla-yashpaul,True,20240316
12165241,,,,ifocswEbd,1.0,3,1710648000,chawla-yashpaul,False,20240317
12165242,,,,LFHbshQjd,,3,1710648000,vishal-balsekar-mahadevan,True,20240316
12165242,,,,LFHbshQjd,2.0,3,1710648000,vishal-balsekar-mahadevan,False,20240317
12165243,,,,GbmcshYnd,2.0,3,1710648000,karra-agarwal,False,20240317
12165243,,,,GbmcshYnd,,3,1710648000,karra-agarwal,True,20240316
12165244,,,,ZCDbsLgMc,,3,1710658800,gupta-reddy,True,20240316
12165244,,,,ZCDbsLgMc,1.0,3,1710658800,gupta-reddy,False,20240317
12165245,,,,TUbcsOZKc,,3,1710658800,bathrinath-shekhawat,True,20240316
12165245,,,,TUbcsOZKc,2.0,3,1710658800,bathrinath-shekhawat,False,20240317
12165246,,,,vuBbsmnHd,,3,1710648000,kesarwani-singh,True,20240316
12165246,,,,vuBbsmnHd,1.0,3,1710648000,kesarwani-singh,False,20240317
12165247,,,,dNBcsAYId,,3,1710655200,ananth-mani-shah,True,20240316
12165247,,,,dNBcsAYId,1.0,3,1710655200,ananth-mani-shah,False,20240317
12165248,,,,xVBbsZuod,1.0,3,1710658800,hirpara-shanmugam,False,20240317
12165248,,,,xVBbsZuod,,3,1710658800,hirpara-shanmugam,True,20240316
12165249,,,,pnHdsbhee,1.0,3,1710658800,senjam-nandal,False,20240317
12165249,,,,pnHdsbhee,,3,1710658800,senjam-nandal,True,20240316
12165250,,,,VLqcsehee,1.0,3,1710655200,chauhan-kodancha-srinivasan,False,20240317
12165250,,,,VLqcsehee,,3,1710655200,chauhan-kodancha-srinivasan,True,20240316
